file,assim_no3_no2,denitr,DNRA,nh4_assim,nifh,nitrif,no3_reduct,remin
TOBG_ARS_1,4,0,0,4,0,0,6,4
TOBG_ARS_10,0,0,0,0,1,0,0,0
TOBG_ARS_100,1,0,0,3,0,0,1,0
TOBG_ARS_1004,2,0,0,5,0,0,0,1
TOBG_ARS_1005,1,0,0,1,0,0,0,0
TOBG_ARS_1007,2,0,0,2,1,0,0,0
TOBG_ARS_1008,0,0,0,1,0,0,0,2
TOBG_ARS_1009,3,0,0,1,0,0,2,2
TOBG_ARS_101,6,0,0,5,2,0,5,5
TOBG_ARS_1011,4,0,0,2,0,0,3,2
TOBG_ARS_1012,4,0,0,3,0,0,1,4
TOBG_ARS_1013,3,0,0,1,0,0,5,4
TOBG_ARS_1015,9,1,0,3,2,0,2,5
TOBG_ARS_1016,2,0,0,2,0,0,2,5
TOBG_ARS_1018,0,0,0,1,0,0,0,0
TOBG_ARS_1019,1,0,0,2,1,0,1,1
TOBG_ARS_102,1,1,0,0,0,0,0,0
TOBG_ARS_1020,4,0,0,1,0,0,9,1
TOBG_ARS_1021,1,1,0,1,1,0,0,1
TOBG_ARS_1023,0,1,0,2,1,0,0,1
TOBG_ARS_1024,2,0,0,2,0,0,1,1
TOBG_ARS_1025,1,0,0,1,0,0,2,2
TOBG_ARS_1026,1,0,0,4,1,0,2,2
TOBG_ARS_1028,3,0,0,1,0,0,4,2
TOBG_ARS_1029,9,0,0,4,0,0,6,0
TOBG_ARS_103,0,0,0,0,0,0,0,0
TOBG_ARS_1030,9,0,0,3,2,0,7,1
TOBG_ARS_1032,11,4,0,3,0,2,13,10
TOBG_ARS_1033,4,0,0,1,1,0,2,1
TOBG_ARS_1034,4,0,0,3,1,0,2,2
TOBG_ARS_1035,7,1,0,2,0,0,4,0
TOBG_ARS_1036,4,0,0,3,0,0,0,4
TOBG_ARS_1037,7,0,0,6,0,0,2,4
TOBG_ARS_1039,2,0,0,3,0,0,0,0
TOBG_ARS_104,2,0,0,4,0,0,0,3
TOBG_ARS_1040,0,0,0,1,0,0,0,1
TOBG_ARS_1041,0,0,0,0,0,0,0,0
TOBG_ARS_1043,3,0,0,2,1,0,2,3
TOBG_ARS_105,1,0,0,2,0,0,1,4
TOBG_ARS_106,2,0,0,0,0,0,0,0
TOBG_ARS_108,0,0,0,0,0,0,0,0
TOBG_ARS_109,0,0,0,0,0,0,0,1
TOBG_ARS_11,1,1,0,6,0,0,0,0
TOBG_ARS_112,14,0,0,2,0,0,5,4
TOBG_ARS_1126,0,0,0,0,0,0,0,0
TOBG_ARS_113,4,1,0,2,0,1,6,2
TOBG_ARS_1134,1,0,0,2,0,0,1,0
TOBG_ARS_115,5,0,0,1,0,0,0,4
TOBG_ARS_116,8,1,0,3,2,0,7,1
TOBG_ARS_1160,0,0,0,0,1,0,0,0
TOBG_ARS_1168,3,0,0,2,0,0,4,3
TOBG_ARS_117,4,0,0,5,0,0,4,1
TOBG_ARS_1172,1,0,0,1,0,0,0,0
TOBG_ARS_1176,2,0,0,1,0,0,0,0
TOBG_ARS_1178,0,1,0,1,0,0,0,0
TOBG_ARS_118,1,0,0,2,0,0,1,0
TOBG_ARS_1180,0,0,0,0,0,0,0,1
TOBG_ARS_1182,0,0,0,1,0,0,0,0
TOBG_ARS_1183,0,0,0,0,0,0,0,0
TOBG_ARS_1193,0,1,0,2,0,0,0,0
TOBG_ARS_1199,2,0,0,1,0,0,0,1
TOBG_ARS_12,9,0,0,6,0,0,3,3
TOBG_ARS_120,24,5,0,4,0,0,28,4
TOBG_ARS_1203,0,0,0,3,0,0,0,1
TOBG_ARS_121,0,1,0,2,0,0,0,4
TOBG_ARS_1215,4,0,0,4,0,0,5,2
TOBG_ARS_1224,2,0,0,2,1,0,1,2
TOBG_ARS_123,4,0,0,2,1,0,3,2
TOBG_ARS_124,0,0,0,3,0,1,0,0
TOBG_ARS_1246,2,3,0,0,0,0,3,3
TOBG_ARS_125,2,0,0,2,0,0,0,0
TOBG_ARS_1279,6,4,0,2,2,0,14,5
TOBG_ARS_1285,0,0,0,0,0,0,0,0
TOBG_ARS_1286,0,0,0,0,0,0,0,0
TOBG_ARS_1290,0,0,0,1,0,0,0,0
TOBG_ARS_1297,2,0,0,3,0,0,0,0
TOBG_ARS_1298,0,0,0,2,0,0,0,0
TOBG_ARS_13,1,1,0,4,1,0,1,1
TOBG_ARS_1301,0,0,0,0,0,0,0,0
TOBG_ARS_1304,0,0,0,1,0,0,0,0
TOBG_ARS_1307,0,0,0,0,0,0,0,0
TOBG_ARS_1309,0,0,0,0,1,0,0,0
TOBG_ARS_1310,1,0,0,1,2,0,1,1
TOBG_ARS_1318,0,0,0,0,0,0,0,0
TOBG_ARS_1330,6,0,0,2,0,0,8,5
TOBG_ARS_1333,2,0,0,1,0,0,0,2
TOBG_ARS_1334,1,1,0,0,0,0,0,0
TOBG_ARS_1358,0,1,0,1,1,0,0,0
TOBG_ARS_1360,1,0,0,0,0,0,0,0
TOBG_ARS_1386,0,0,0,1,1,0,0,0
TOBG_ARS_1394,0,0,0,1,0,0,0,0
TOBG_ARS_14,3,0,0,3,0,0,0,0
TOBG_ARS_1403,1,0,0,0,0,0,0,0
TOBG_ARS_1414,0,0,0,0,1,0,0,0
TOBG_ARS_1419,0,0,0,1,0,0,0,0
TOBG_ARS_1420,0,0,0,1,0,0,0,0
TOBG_ARS_1426,9,0,0,4,1,0,8,3
TOBG_ARS_1427,0,0,0,0,0,0,0,0
TOBG_ARS_1434,6,2,0,5,1,0,10,4
TOBG_ARS_1441,1,0,0,1,0,0,0,0
TOBG_ARS_15,5,1,0,7,1,1,15,2
TOBG_ARS_16,9,0,0,2,1,0,13,8
TOBG_ARS_17,7,1,0,3,0,1,15,2
TOBG_ARS_18,3,0,0,4,0,0,1,3
TOBG_ARS_19,1,0,0,1,0,0,0,2
TOBG_ARS_2,2,6,0,4,0,0,2,0
TOBG_ARS_20,8,0,0,5,1,0,1,4
TOBG_ARS_21,0,0,0,1,0,0,0,0
TOBG_ARS_22,4,0,0,2,0,0,1,4
TOBG_ARS_23,0,0,0,3,0,0,0,0
TOBG_ARS_24,1,0,0,3,0,0,0,3
TOBG_ARS_25,6,0,0,1,1,0,2,3
TOBG_ARS_26,10,0,0,3,0,0,3,2
TOBG_ARS_27,10,0,0,1,0,0,7,4
TOBG_ARS_28,6,0,0,3,0,0,2,3
TOBG_ARS_29,7,0,0,2,0,0,13,9
TOBG_ARS_3,13,1,0,4,2,0,4,2
TOBG_ARS_30,6,0,0,3,1,0,3,3
TOBG_ARS_31,18,0,0,2,0,0,41,4
TOBG_ARS_32,5,0,0,4,0,0,5,2
TOBG_ARS_33,2,0,0,3,0,0,1,1
TOBG_ARS_34,10,2,0,2,0,0,12,3
TOBG_ARS_35,5,0,0,4,0,1,7,5
TOBG_ARS_36,5,1,0,4,0,0,12,7
TOBG_ARS_37,1,0,0,3,0,0,0,2
TOBG_ARS_38,11,0,0,3,1,0,6,3
TOBG_ARS_39,1,0,0,3,0,0,3,2
TOBG_ARS_4,3,0,0,2,0,0,0,0
TOBG_ARS_40,4,0,0,1,0,0,3,4
TOBG_ARS_41,2,0,0,4,0,0,2,2
TOBG_ARS_42,7,0,0,3,0,0,6,2
TOBG_ARS_43,1,0,0,0,0,0,2,0
TOBG_ARS_44,2,0,0,1,0,0,5,0
TOBG_ARS_45,4,0,0,4,0,0,0,1
TOBG_ARS_46,14,0,0,11,0,0,14,10
TOBG_ARS_47,1,0,0,3,0,0,1,0
TOBG_ARS_48,10,0,0,0,0,0,5,0
TOBG_ARS_49,2,1,0,1,0,0,0,0
TOBG_ARS_5,12,0,0,5,1,0,5,7
TOBG_ARS_50,1,0,0,0,1,0,0,0
TOBG_ARS_51,9,1,0,8,0,0,5,3
TOBG_ARS_52,1,1,0,2,1,0,0,0
TOBG_ARS_53,0,0,0,0,0,0,0,0
TOBG_ARS_54,2,1,0,2,1,0,0,0
TOBG_ARS_55,0,0,0,4,0,0,0,0
TOBG_ARS_56,0,1,0,1,0,0,0,1
TOBG_ARS_57,1,0,0,0,0,0,0,0
TOBG_ARS_58,1,0,0,2,0,0,1,0
TOBG_ARS_59,5,0,0,6,0,0,4,4
TOBG_ARS_6,0,0,0,1,1,0,0,0
TOBG_ARS_60,2,0,0,2,0,0,2,1
TOBG_ARS_61,8,0,0,1,0,1,6,6
TOBG_ARS_62,7,1,0,2,0,0,2,4
TOBG_ARS_63,6,0,0,5,0,0,6,2
TOBG_ARS_64,3,0,1,4,1,0,2,3
TOBG_ARS_65,11,1,0,5,1,1,7,5
TOBG_ARS_66,12,2,1,4,0,0,14,6
TOBG_ARS_67,4,0,0,4,0,0,11,5
TOBG_ARS_68,2,0,0,7,0,0,6,2
TOBG_ARS_69,1,0,0,1,0,0,0,2
TOBG_ARS_7,11,1,0,3,0,0,4,2
TOBG_ARS_70,2,0,0,4,0,0,4,2
TOBG_ARS_71,4,1,0,4,0,0,0,1
TOBG_ARS_72,1,0,0,0,1,0,1,0
TOBG_ARS_73,0,0,0,2,0,0,0,1
TOBG_ARS_733,11,0,0,8,0,0,3,0
TOBG_ARS_74,1,1,0,2,0,0,0,0
TOBG_ARS_75,1,0,0,3,0,0,1,2
TOBG_ARS_76,1,0,0,2,0,0,0,2
TOBG_ARS_77,7,0,0,5,0,0,4,1
TOBG_ARS_78,0,0,0,0,0,0,0,0
TOBG_ARS_79,10,0,0,0,0,0,18,5
TOBG_ARS_8,6,1,0,1,0,1,9,3
TOBG_ARS_80,2,0,0,0,0,0,5,2
TOBG_ARS_81,6,0,0,2,0,1,5,2
TOBG_ARS_82,3,1,0,0,0,0,2,3
TOBG_ARS_83,2,0,0,4,0,0,9,1
TOBG_ARS_84,4,0,0,6,0,0,2,1
TOBG_ARS_85,1,0,0,2,0,0,1,2
TOBG_ARS_86,2,0,0,4,0,0,0,0
TOBG_ARS_87,2,0,1,0,0,0,2,0
TOBG_ARS_88,3,0,0,0,1,0,1,4
TOBG_ARS_89,11,0,0,2,0,2,11,2
TOBG_ARS_9,8,0,0,3,1,0,3,5
TOBG_ARS_90,3,0,0,7,0,0,10,4
TOBG_ARS_91,1,0,0,1,0,0,1,0
TOBG_ARS_92,0,0,0,6,1,0,0,3
TOBG_ARS_93,4,0,0,3,0,0,1,3
TOBG_ARS_94,4,0,0,5,0,0,6,3
TOBG_ARS_95,2,0,0,3,0,0,3,2
TOBG_ARS_96,4,0,0,2,0,0,3,0
TOBG_ARS_97,1,0,0,2,1,0,0,1
TOBG_ARS_98,5,0,0,2,0,0,3,4
TOBG_ARS_99,1,0,0,0,0,0,1,0
TOBG_CPC_1,6,0,0,7,0,0,6,6
TOBG_CPC_10,1,0,0,3,0,0,1,0
TOBG_CPC_100,0,0,0,2,1,0,0,0
TOBG_CPC_11,7,1,0,4,0,0,0,4
TOBG_CPC_12,11,3,0,7,0,0,3,4
TOBG_CPC_1232,1,0,0,1,0,0,0,2
TOBG_CPC_13,1,1,0,3,1,0,3,4
TOBG_CPC_1326,1,0,0,1,0,0,0,0
TOBG_CPC_1328,3,0,0,5,0,0,1,4
TOBG_CPC_1337,1,0,0,2,0,0,0,0
TOBG_CPC_1357,1,0,0,3,0,0,0,0
TOBG_CPC_1365,0,0,0,1,0,0,0,1
TOBG_CPC_1369,1,0,0,2,2,0,0,0
TOBG_CPC_1382,2,0,0,0,0,0,0,3
TOBG_CPC_1397,3,0,0,1,0,0,2,1
TOBG_CPC_1399,2,0,0,3,0,0,1,2
TOBG_CPC_14,2,0,0,3,0,0,0,3
TOBG_CPC_1446,0,0,0,1,0,0,0,0
TOBG_CPC_1447,1,0,0,4,1,0,1,1
TOBG_CPC_1462,2,1,0,3,0,0,1,3
TOBG_CPC_1469,1,0,0,2,0,0,0,0
TOBG_CPC_15,0,0,0,3,1,0,0,5
TOBG_CPC_16,10,2,0,1,0,0,6,4
TOBG_CPC_17,9,0,0,3,1,0,3,4
TOBG_CPC_18,1,0,0,2,0,0,0,0
TOBG_CPC_19,13,0,0,9,7,0,12,6
TOBG_CPC_2,12,2,0,7,6,0,3,6
TOBG_CPC_20,2,0,0,3,0,0,1,5
TOBG_CPC_21,12,0,0,4,0,0,7,6
TOBG_CPC_22,6,0,0,3,0,0,3,3
TOBG_CPC_23,3,0,0,2,0,0,1,0
TOBG_CPC_24,6,0,0,4,0,1,1,6
TOBG_CPC_25,2,0,0,2,0,0,4,4
TOBG_CPC_26,0,0,0,3,0,0,0,0
TOBG_CPC_27,5,0,0,2,0,0,2,3
TOBG_CPC_28,10,2,0,7,1,0,5,3
TOBG_CPC_288,2,0,0,3,0,0,0,1
TOBG_CPC_289,1,0,0,1,0,0,0,2
TOBG_CPC_29,2,0,0,1,2,0,1,2
TOBG_CPC_290,1,0,0,3,0,0,0,0
TOBG_CPC_291,2,0,0,1,1,0,1,3
TOBG_CPC_293,4,0,0,5,0,0,1,5
TOBG_CPC_294,6,0,0,4,0,0,0,5
TOBG_CPC_295,4,0,0,2,0,0,1,2
TOBG_CPC_296,0,0,0,0,0,0,0,0
TOBG_CPC_297,2,1,0,4,1,0,2,0
TOBG_CPC_299,7,0,0,6,0,0,10,6
TOBG_CPC_3,2,0,0,5,0,0,1,1
TOBG_CPC_30,5,0,0,8,0,0,4,3
TOBG_CPC_300,2,0,0,1,0,0,1,2
TOBG_CPC_301,0,0,0,1,0,0,0,0
TOBG_CPC_302,14,3,0,1,5,0,6,4
TOBG_CPC_305,3,0,0,1,0,0,2,5
TOBG_CPC_306,2,0,0,1,0,0,0,4
TOBG_CPC_307,0,0,0,2,0,0,0,3
TOBG_CPC_309,11,1,0,1,0,0,4,4
TOBG_CPC_31,11,0,1,7,0,0,3,4
TOBG_CPC_310,12,0,0,2,1,0,5,5
TOBG_CPC_311,1,0,0,2,0,0,0,1
TOBG_CPC_313,2,0,0,1,0,0,1,2
TOBG_CPC_314,0,1,0,1,1,0,3,3
TOBG_CPC_315,4,0,0,4,3,0,3,5
TOBG_CPC_316,4,1,0,2,0,0,1,4
TOBG_CPC_317,0,0,0,1,0,0,0,1
TOBG_CPC_319,1,0,0,3,0,0,0,1
TOBG_CPC_32,10,2,0,6,0,0,1,5
TOBG_CPC_320,9,0,0,9,0,0,5,7
TOBG_CPC_322,0,0,0,4,1,0,0,0
TOBG_CPC_323,1,0,0,2,0,0,0,2
TOBG_CPC_324,5,0,0,2,1,0,5,2
TOBG_CPC_325,5,0,0,1,0,0,4,3
TOBG_CPC_326,1,0,0,5,0,0,1,4
TOBG_CPC_327,7,0,0,4,1,0,1,4
TOBG_CPC_33,3,1,0,3,0,0,1,2
TOBG_CPC_34,1,1,0,3,1,0,0,2
TOBG_CPC_35,1,0,0,1,1,0,1,1
TOBG_CPC_36,9,0,0,4,1,0,1,4
TOBG_CPC_37,0,0,0,2,0,0,3,0
TOBG_CPC_38,10,3,0,8,0,0,4,3
TOBG_CPC_39,1,0,0,2,0,0,0,5
TOBG_CPC_4,6,1,0,3,0,0,2,3
TOBG_CPC_40,14,3,0,9,1,0,8,7
TOBG_CPC_41,3,2,0,5,0,0,0,0
TOBG_CPC_42,12,2,0,6,0,0,5,6
TOBG_CPC_43,10,4,0,6,0,0,4,4
TOBG_CPC_44,0,0,0,2,0,0,0,0
TOBG_CPC_45,10,0,0,7,1,0,4,5
TOBG_CPC_46,3,0,0,2,0,0,0,3
TOBG_CPC_47,1,1,0,2,0,0,0,3
TOBG_CPC_48,10,4,0,3,0,0,6,5
TOBG_CPC_49,5,1,0,3,0,0,2,6
TOBG_CPC_5,2,0,0,5,1,0,0,2
TOBG_CPC_50,1,0,0,1,0,0,0,2
TOBG_CPC_51,10,0,0,8,3,0,8,2
TOBG_CPC_52,2,0,0,2,1,0,1,1
TOBG_CPC_53,7,2,0,7,0,0,11,8
TOBG_CPC_54,2,0,0,3,2,0,1,4
TOBG_CPC_55,2,0,0,2,0,0,0,0
TOBG_CPC_56,5,0,0,3,0,0,4,1
TOBG_CPC_57,2,0,0,0,1,0,0,2
TOBG_CPC_58,6,1,0,7,0,0,3,8
TOBG_CPC_59,3,0,0,4,4,0,2,3
TOBG_CPC_6,2,1,0,3,1,0,3,3
TOBG_CPC_60,0,0,0,2,0,0,0,0
TOBG_CPC_61,5,0,0,3,0,0,4,4
TOBG_CPC_62,16,1,0,9,1,0,10,4
TOBG_CPC_63,1,0,0,2,0,0,0,0
TOBG_CPC_64,10,0,0,6,1,0,2,4
TOBG_CPC_65,5,0,0,4,0,0,3,3
TOBG_CPC_66,1,0,0,0,0,0,0,2
TOBG_CPC_67,3,4,0,6,0,0,0,2
TOBG_CPC_68,5,0,0,8,0,0,1,4
TOBG_CPC_69,12,0,0,3,2,0,1,5
TOBG_CPC_7,8,0,0,3,0,0,1,3
TOBG_CPC_70,4,4,0,5,0,0,0,1
TOBG_CPC_71,9,1,0,4,0,0,1,4
TOBG_CPC_72,6,1,0,3,1,0,2,3
TOBG_CPC_73,4,0,0,4,0,0,2,3
TOBG_CPC_74,3,0,0,7,0,0,3,5
TOBG_CPC_75,2,0,0,5,1,0,2,2
TOBG_CPC_76,3,0,0,0,0,0,1,0
TOBG_CPC_77,12,4,0,2,5,0,5,2
TOBG_CPC_78,2,1,0,1,0,0,0,4
TOBG_CPC_79,3,0,0,5,1,0,0,3
TOBG_CPC_8,15,0,0,4,2,0,5,3
TOBG_CPC_80,1,2,0,3,0,0,0,3
TOBG_CPC_81,7,0,0,2,0,0,1,3
TOBG_CPC_82,1,0,0,1,0,0,0,4
TOBG_CPC_83,1,0,0,4,1,0,0,0
TOBG_CPC_84,0,0,0,2,0,0,0,0
TOBG_CPC_85,0,0,0,4,1,0,0,0
TOBG_CPC_86,3,0,0,5,0,0,3,1
TOBG_CPC_87,0,0,0,1,1,0,0,1
TOBG_CPC_88,10,0,0,4,3,0,7,3
TOBG_CPC_89,1,0,0,2,0,0,1,0
TOBG_CPC_9,6,0,0,6,0,0,5,1
TOBG_CPC_90,4,0,0,1,0,0,0,1
TOBG_CPC_91,1,0,0,1,0,0,1,2
TOBG_CPC_92,0,0,0,1,0,0,0,0
TOBG_CPC_93,1,0,0,0,0,0,0,2
TOBG_CPC_94,4,0,0,3,0,0,2,2
TOBG_CPC_95,11,1,0,2,0,0,2,3
TOBG_CPC_96,1,0,0,4,2,0,1,1
TOBG_CPC_97,2,0,0,2,1,0,0,0
TOBG_CPC_98,2,1,0,6,0,0,0,1
TOBG_CPC_99,2,0,0,2,1,0,2,2
TOBG_EAC_1,2,0,0,2,0,0,0,4
TOBG_EAC_10,3,0,0,3,0,0,4,2
TOBG_EAC_100,1,0,0,1,0,0,1,0
TOBG_EAC_101,3,0,0,1,0,0,0,3
TOBG_EAC_102,8,0,0,7,1,0,3,5
TOBG_EAC_103,6,0,0,3,1,0,1,2
TOBG_EAC_104,5,0,0,1,0,0,3,1
TOBG_EAC_105,5,0,0,5,0,0,2,1
TOBG_EAC_106,1,0,0,1,0,0,1,0
TOBG_EAC_107,1,0,0,3,0,0,1,1
TOBG_EAC_108,3,2,0,5,0,0,0,1
TOBG_EAC_109,4,3,0,4,0,0,0,1
TOBG_EAC_11,2,0,0,3,0,0,0,1
TOBG_EAC_110,3,0,0,0,0,0,1,0
TOBG_EAC_111,2,0,0,2,0,0,3,3
TOBG_EAC_112,2,0,0,3,2,0,1,4
TOBG_EAC_113,0,0,0,1,0,0,0,1
TOBG_EAC_114,0,0,0,3,1,0,0,1
TOBG_EAC_115,1,0,0,2,0,0,1,0
TOBG_EAC_116,3,1,0,1,0,0,2,3
TOBG_EAC_117,3,0,0,4,0,0,2,2
TOBG_EAC_118,1,0,0,2,0,0,0,1
TOBG_EAC_119,0,0,0,1,0,0,0,0
TOBG_EAC_12,1,0,0,1,0,0,1,0
TOBG_EAC_120,4,0,0,2,0,0,2,3
TOBG_EAC_121,3,0,0,2,0,0,2,2
TOBG_EAC_122,0,0,0,1,0,0,0,0
TOBG_EAC_123,8,0,0,5,0,0,6,2
TOBG_EAC_13,1,0,0,0,0,0,0,0
TOBG_EAC_14,4,0,1,1,0,0,1,0
TOBG_EAC_15,5,0,0,3,0,0,3,1
TOBG_EAC_16,7,0,0,5,0,0,4,2
TOBG_EAC_17,6,0,0,2,2,0,2,4
TOBG_EAC_1768,0,0,0,1,0,0,0,0
TOBG_EAC_1775,1,0,0,2,0,0,0,0
TOBG_EAC_1785,1,0,0,2,0,0,1,4
TOBG_EAC_1786,0,0,0,3,0,0,0,1
TOBG_EAC_1795,2,0,0,4,0,0,3,1
TOBG_EAC_18,3,0,0,4,0,0,4,4
TOBG_EAC_19,7,1,0,3,2,0,5,3
TOBG_EAC_1924,1,0,0,1,0,0,0,2
TOBG_EAC_1938,1,0,0,2,0,0,0,2
TOBG_EAC_1972,2,0,0,1,0,0,3,2
TOBG_EAC_1995,9,0,0,5,0,0,5,1
TOBG_EAC_2,4,1,0,3,2,0,0,4
TOBG_EAC_20,10,4,0,4,1,0,4,3
TOBG_EAC_2003,0,0,0,3,0,0,0,0
TOBG_EAC_2006,1,0,0,3,1,0,0,2
TOBG_EAC_2011,2,0,0,2,0,0,1,1
TOBG_EAC_2021,4,0,0,1,0,0,4,0
TOBG_EAC_2025,0,2,0,0,0,0,0,2
TOBG_EAC_2037,5,1,0,2,0,0,8,0
TOBG_EAC_2038,5,1,0,5,0,0,3,1
TOBG_EAC_2047,2,0,0,2,0,0,0,0
TOBG_EAC_2074,2,0,0,2,0,0,0,1
TOBG_EAC_2087,3,0,0,2,1,0,2,0
TOBG_EAC_2090,4,0,0,5,0,0,3,2
TOBG_EAC_2092,5,0,0,3,0,0,4,4
TOBG_EAC_2094,2,0,0,3,0,0,1,0
TOBG_EAC_21,10,1,0,9,3,0,5,5
TOBG_EAC_2107,0,0,0,1,0,0,0,0
TOBG_EAC_22,0,0,0,1,0,0,0,0
TOBG_EAC_23,1,0,0,3,0,0,0,1
TOBG_EAC_24,6,0,0,3,0,0,6,3
TOBG_EAC_25,1,0,0,2,0,0,0,0
TOBG_EAC_26,3,0,0,5,2,0,3,2
TOBG_EAC_27,4,0,0,1,1,0,3,3
TOBG_EAC_28,3,0,0,4,1,0,1,2
TOBG_EAC_29,3,0,0,3,0,0,2,1
TOBG_EAC_3,4,0,0,8,0,0,0,5
TOBG_EAC_30,1,0,0,2,0,0,1,0
TOBG_EAC_31,2,2,0,5,0,0,0,2
TOBG_EAC_32,2,0,0,3,0,0,0,1
TOBG_EAC_33,0,0,0,4,0,0,0,0
TOBG_EAC_34,2,0,0,2,0,0,3,2
TOBG_EAC_35,6,0,0,3,0,0,6,2
TOBG_EAC_36,16,1,0,2,0,0,9,4
TOBG_EAC_37,6,0,0,3,1,0,1,4
TOBG_EAC_38,1,0,0,3,0,0,0,0
TOBG_EAC_39,11,3,0,4,1,0,4,3
TOBG_EAC_4,9,2,0,4,0,0,2,2
TOBG_EAC_40,1,0,0,2,0,0,1,0
TOBG_EAC_41,17,2,0,5,1,0,3,5
TOBG_EAC_42,14,0,0,4,0,0,6,0
TOBG_EAC_43,1,1,2,2,1,0,0,1
TOBG_EAC_44,2,0,0,1,0,0,0,1
TOBG_EAC_45,7,0,0,4,0,0,0,3
TOBG_EAC_46,4,1,0,4,0,0,2,1
TOBG_EAC_47,9,4,0,4,0,0,1,3
TOBG_EAC_48,9,0,0,7,0,0,5,6
TOBG_EAC_49,9,2,0,4,0,0,2,5
TOBG_EAC_5,2,0,0,5,1,0,0,2
TOBG_EAC_50,11,5,0,4,1,0,7,4
