file,assim_no3_no2,denitr,DNRA,nh4_assim,nifh,nitrif,no3_reduct,remin
TOBG_EAC_51,2,1,0,4,0,0,0,1
TOBG_EAC_52,2,1,0,5,1,0,0,1
TOBG_EAC_53,2,0,0,3,0,0,1,1
TOBG_EAC_54,7,0,0,4,0,0,2,3
TOBG_EAC_55,7,2,0,3,0,0,3,4
TOBG_EAC_56,7,5,0,10,2,0,5,7
TOBG_EAC_57,2,0,0,2,0,0,0,3
TOBG_EAC_58,10,2,0,2,1,0,8,4
TOBG_EAC_59,2,3,0,3,0,0,0,0
TOBG_EAC_6,3,0,0,3,0,0,0,2
TOBG_EAC_60,6,0,0,4,1,0,1,4
TOBG_EAC_61,6,1,0,4,0,0,3,0
TOBG_EAC_615,6,0,0,1,0,0,3,4
TOBG_EAC_62,2,1,0,5,1,0,0,1
TOBG_EAC_622,2,1,0,3,0,0,1,3
TOBG_EAC_623,4,0,0,2,0,0,1,3
TOBG_EAC_624,2,0,0,2,0,0,0,0
TOBG_EAC_625,6,0,0,6,0,0,5,2
TOBG_EAC_627,2,0,0,5,0,0,3,2
TOBG_EAC_628,0,0,0,2,0,0,0,4
TOBG_EAC_63,4,1,0,4,1,0,0,4
TOBG_EAC_630,1,0,0,3,0,0,0,0
TOBG_EAC_631,5,2,0,2,0,0,2,2
TOBG_EAC_632,4,0,0,2,0,0,0,3
TOBG_EAC_634,4,0,0,4,2,0,0,3
TOBG_EAC_635,3,1,0,1,0,0,2,5
TOBG_EAC_636,0,0,0,2,0,0,0,0
TOBG_EAC_637,1,0,0,1,0,0,2,2
TOBG_EAC_638,3,0,0,4,2,0,2,5
TOBG_EAC_64,6,1,0,0,0,0,5,4
TOBG_EAC_640,2,0,0,1,0,0,5,1
TOBG_EAC_641,1,0,0,2,2,0,1,4
TOBG_EAC_642,1,0,0,4,1,0,2,2
TOBG_EAC_645,10,1,0,5,0,0,7,5
TOBG_EAC_646,4,0,0,2,0,0,5,2
TOBG_EAC_647,4,0,0,3,0,0,0,2
TOBG_EAC_649,1,0,0,2,0,0,0,0
TOBG_EAC_65,5,0,0,2,2,0,4,3
TOBG_EAC_650,1,0,0,5,0,0,0,0
TOBG_EAC_651,2,0,0,2,0,0,0,2
TOBG_EAC_652,1,0,0,1,0,0,0,2
TOBG_EAC_653,6,0,0,3,0,0,5,2
TOBG_EAC_654,6,0,0,1,1,0,2,3
TOBG_EAC_656,2,0,0,1,0,0,4,5
TOBG_EAC_657,1,0,0,2,1,0,1,2
TOBG_EAC_659,0,0,0,3,0,0,0,0
TOBG_EAC_66,3,0,0,6,0,0,0,3
TOBG_EAC_660,1,0,0,2,0,0,1,0
TOBG_EAC_662,1,0,0,2,0,0,1,2
TOBG_EAC_663,1,0,0,1,0,0,0,0
TOBG_EAC_669,2,0,0,2,0,0,1,0
TOBG_EAC_67,3,0,0,2,0,0,4,2
TOBG_EAC_670,4,0,0,6,0,0,6,5
TOBG_EAC_671,2,0,0,2,0,0,3,5
TOBG_EAC_673,2,0,0,2,0,0,0,3
TOBG_EAC_674,1,0,0,2,0,0,0,2
TOBG_EAC_675,2,0,0,1,0,0,3,0
TOBG_EAC_676,1,0,0,4,0,0,0,0
TOBG_EAC_678,6,0,0,0,0,0,3,0
TOBG_EAC_68,4,0,0,5,0,0,0,3
TOBG_EAC_682,2,0,0,3,0,0,0,0
TOBG_EAC_683,8,0,0,4,0,0,3,5
TOBG_EAC_685,2,0,0,1,0,0,2,0
TOBG_EAC_69,9,4,0,2,2,0,2,4
TOBG_EAC_691,0,1,0,2,0,0,0,1
TOBG_EAC_692,2,0,0,3,0,0,3,2
TOBG_EAC_693,5,0,0,3,0,0,2,3
TOBG_EAC_694,2,0,0,3,0,0,0,2
TOBG_EAC_695,9,0,0,4,0,0,4,3
TOBG_EAC_7,1,0,0,1,0,0,0,0
TOBG_EAC_70,3,0,0,3,0,0,0,0
TOBG_EAC_703,2,0,0,2,0,0,0,3
TOBG_EAC_704,1,0,0,2,0,0,1,3
TOBG_EAC_705,1,0,0,1,0,0,0,0
TOBG_EAC_707,9,0,0,1,1,0,1,3
TOBG_EAC_708,7,0,0,4,1,0,4,4
TOBG_EAC_709,8,0,0,3,1,0,2,3
TOBG_EAC_71,5,0,0,3,0,0,2,5
TOBG_EAC_710,0,0,0,2,0,0,0,0
TOBG_EAC_712,4,0,0,2,1,0,4,4
TOBG_EAC_713,7,3,0,2,2,0,4,3
TOBG_EAC_714,1,0,0,2,0,0,0,2
TOBG_EAC_72,4,0,0,2,0,0,2,3
TOBG_EAC_720,0,0,0,2,0,0,0,1
TOBG_EAC_721,0,0,0,0,0,0,0,0
TOBG_EAC_723,1,0,0,2,0,0,0,0
TOBG_EAC_73,15,0,0,5,0,0,8,3
TOBG_EAC_74,3,0,0,4,0,0,0,2
TOBG_EAC_75,1,0,0,4,0,0,0,1
TOBG_EAC_76,10,2,0,5,2,0,2,9
TOBG_EAC_77,8,0,0,6,0,0,1,3
TOBG_EAC_78,0,0,0,4,0,0,0,1
TOBG_EAC_79,1,0,0,1,0,0,1,2
TOBG_EAC_8,1,0,0,2,0,0,2,2
TOBG_EAC_80,3,0,0,0,0,0,1,1
TOBG_EAC_81,8,0,0,4,0,0,6,3
TOBG_EAC_82,4,0,0,3,1,0,6,2
TOBG_EAC_83,2,0,0,3,0,0,3,0
TOBG_EAC_84,3,0,0,2,0,0,1,0
TOBG_EAC_85,4,0,0,3,0,0,1,1
TOBG_EAC_86,5,0,0,2,0,0,5,4
TOBG_EAC_87,10,0,0,4,0,0,9,6
TOBG_EAC_88,6,0,0,2,0,0,8,0
TOBG_EAC_89,0,0,0,1,0,0,0,0
TOBG_EAC_9,9,0,0,3,2,0,8,2
TOBG_EAC_90,6,0,0,5,0,0,4,4
TOBG_EAC_91,15,0,0,4,1,0,4,5
TOBG_EAC_92,4,1,0,6,0,0,0,1
TOBG_EAC_93,4,1,0,2,0,0,0,3
TOBG_EAC_94,11,1,0,6,0,0,4,5
TOBG_EAC_95,2,4,0,5,0,0,0,1
TOBG_EAC_96,6,4,0,6,0,0,1,2
TOBG_EAC_97,2,0,0,2,0,0,0,5
TOBG_EAC_98,12,1,0,4,0,0,2,4
TOBG_EAC_99,1,0,0,2,0,0,1,1
TOBG_IN_1,12,4,0,5,1,0,11,3
TOBG_IN_10,2,1,0,5,1,0,0,1
TOBG_IN_1000,1,0,0,4,0,0,0,0
TOBG_IN_1003,0,0,0,2,0,0,0,2
TOBG_IN_1073,0,0,0,0,0,0,0,0
TOBG_IN_1077,4,0,0,0,0,0,2,0
TOBG_IN_1093,2,0,0,2,0,0,0,0
TOBG_IN_11,6,0,0,3,0,0,1,3
TOBG_IN_12,11,3,0,5,1,0,4,3
TOBG_IN_1207,2,0,0,3,0,0,2,1
TOBG_IN_1213,5,0,0,2,0,0,4,2
TOBG_IN_1214,7,0,0,3,2,0,5,2
TOBG_IN_1219,1,0,0,2,0,0,1,0
TOBG_IN_1222,1,0,0,3,0,0,2,0
TOBG_IN_13,5,1,0,4,1,0,0,3
TOBG_IN_1311,10,0,0,3,1,0,8,3
TOBG_IN_14,3,0,0,2,1,0,0,2
TOBG_IN_15,6,2,0,2,2,0,3,4
TOBG_IN_16,3,0,0,2,0,0,0,2
TOBG_IN_17,3,1,0,4,0,0,0,1
TOBG_IN_18,14,1,0,9,3,0,6,5
TOBG_IN_19,9,0,0,6,0,0,5,6
TOBG_IN_2,13,5,0,5,0,0,8,4
TOBG_IN_20,4,1,0,3,2,0,0,4
TOBG_IN_21,8,0,0,4,0,0,8,5
TOBG_IN_22,1,0,0,1,0,0,5,2
TOBG_IN_23,4,1,0,5,0,0,0,2
TOBG_IN_24,1,2,0,2,0,0,1,2
TOBG_IN_25,6,0,0,2,1,0,1,3
TOBG_IN_26,1,0,0,2,0,0,1,1
TOBG_IN_27,1,0,0,2,0,0,0,5
TOBG_IN_28,3,0,0,2,0,0,1,3
TOBG_IN_29,17,0,0,3,2,0,5,4
TOBG_IN_3,12,0,0,4,0,0,2,5
TOBG_IN_30,1,0,0,1,0,0,1,0
TOBG_IN_31,1,0,0,2,0,0,1,0
TOBG_IN_32,5,0,0,3,0,0,3,5
TOBG_IN_33,2,0,0,1,0,0,2,0
TOBG_IN_34,1,0,0,2,0,0,1,0
TOBG_IN_35,1,0,0,2,0,0,1,0
TOBG_IN_36,2,1,0,3,0,0,2,4
TOBG_IN_37,1,0,0,2,0,0,1,0
TOBG_IN_38,2,2,0,2,0,0,0,1
TOBG_IN_39,1,0,0,0,0,0,1,0
TOBG_IN_4,1,0,0,2,0,0,0,3
TOBG_IN_40,3,0,0,2,0,0,0,4
TOBG_IN_41,2,0,0,4,0,0,3,4
TOBG_IN_42,2,0,0,2,0,0,0,2
TOBG_IN_43,4,0,0,4,1,0,1,3
TOBG_IN_44,4,0,0,6,2,0,5,6
TOBG_IN_45,5,0,0,5,0,0,3,3
TOBG_IN_46,1,0,0,1,0,0,0,0
TOBG_IN_47,7,0,0,8,0,0,4,8
TOBG_IN_48,3,0,0,2,1,0,0,0
TOBG_IN_49,0,0,0,1,0,0,0,0
TOBG_IN_5,11,4,0,4,1,0,4,3
TOBG_IN_6,16,2,0,7,2,0,9,7
TOBG_IN_7,12,2,0,3,0,0,4,3
TOBG_IN_8,6,0,0,2,0,0,4,3
TOBG_IN_9,7,0,0,7,1,0,5,5
TOBG_IN_912,8,2,0,8,5,0,2,3
TOBG_IN_913,1,0,0,2,0,0,1,0
TOBG_IN_918,2,0,0,2,0,0,2,0
TOBG_IN_919,7,0,0,3,0,0,5,0
TOBG_IN_921,3,0,0,1,0,0,0,3
TOBG_IN_922,11,3,0,3,0,0,6,3
TOBG_IN_924,6,0,0,3,1,0,4,2
TOBG_IN_926,3,0,0,1,0,0,2,3
TOBG_IN_928,7,2,0,4,0,0,0,5
TOBG_IN_929,5,0,0,6,2,0,3,3
TOBG_IN_930,1,0,0,0,0,0,1,0
TOBG_IN_961,0,0,0,2,0,0,0,1
TOBG_MED_1001,1,0,0,4,0,0,0,2
TOBG_MED_1003,0,0,0,3,0,0,0,1
TOBG_MED_1008,5,0,0,4,0,0,5,3
TOBG_MED_1017,3,0,0,2,0,0,0,3
TOBG_MED_1036,1,0,0,2,0,0,0,3
TOBG_MED_104,1,0,0,2,0,0,0,3
TOBG_MED_1046,0,0,0,0,0,0,0,2
TOBG_MED_1047,1,0,0,2,0,0,1,0
TOBG_MED_105,0,0,0,1,1,0,0,1
TOBG_MED_1076,1,0,0,4,1,0,0,2
TOBG_MED_1079,3,0,0,3,0,0,4,0
TOBG_MED_1093,2,0,0,2,0,0,1,0
TOBG_MED_1094,1,0,0,4,0,0,0,0
TOBG_MED_1105,2,0,0,3,0,0,0,0
TOBG_MED_1116,1,0,0,0,0,0,0,2
TOBG_MED_1122,6,0,0,2,1,0,6,0
TOBG_MED_1131,0,0,0,2,0,0,0,0
TOBG_MED_1153,2,0,0,0,0,0,0,2
TOBG_MED_1155,2,0,0,2,0,0,3,3
TOBG_MED_1178,1,0,0,3,0,0,1,0
TOBG_MED_1190,3,0,0,2,0,0,0,2
TOBG_MED_1222,0,0,0,0,0,0,0,0
TOBG_MED_1223,2,0,0,1,0,0,3,0
TOBG_MED_1227,3,0,0,6,4,0,3,5
TOBG_MED_1229,2,1,0,4,0,0,1,4
TOBG_MED_1233,1,0,0,2,0,0,0,0
TOBG_MED_124,0,0,0,1,0,0,0,0
TOBG_MED_1247,2,0,0,1,0,0,0,2
TOBG_MED_1250,0,0,0,1,0,0,0,2
TOBG_MED_1257,4,0,0,1,0,0,5,0
TOBG_MED_1261,3,0,0,2,0,0,2,3
TOBG_MED_1269,5,0,0,2,1,0,4,2
TOBG_MED_1270,1,0,0,3,0,0,2,2
TOBG_MED_139,3,0,0,1,1,0,1,2
TOBG_MED_174,0,0,0,0,1,0,0,0
TOBG_MED_191,2,0,0,1,0,0,1,1
TOBG_MED_195,1,0,0,2,0,0,1,1
TOBG_MED_203,1,0,0,1,0,0,0,2
TOBG_MED_211,0,0,0,1,0,0,0,0
TOBG_MED_215,1,0,0,3,0,0,0,3
TOBG_MED_569,5,0,0,0,1,0,4,0
TOBG_MED_580,7,0,0,5,0,0,5,3
TOBG_MED_581,6,0,0,2,0,0,1,1
TOBG_MED_582,2,0,0,0,2,0,2,4
TOBG_MED_583,2,0,0,2,1,0,4,0
TOBG_MED_584,2,0,0,1,1,0,1,2
TOBG_MED_585,1,0,0,2,0,0,0,2
TOBG_MED_586,0,0,0,4,0,0,0,0
TOBG_MED_587,5,0,0,3,0,0,0,3
TOBG_MED_588,4,3,0,4,0,0,1,4
TOBG_MED_589,2,0,0,5,0,0,0,1
TOBG_MED_590,1,0,0,3,1,0,0,1
TOBG_MED_591,0,0,0,1,0,0,0,3
TOBG_MED_592,7,1,0,3,1,0,1,3
TOBG_MED_593,0,0,0,1,1,0,0,3
TOBG_MED_594,5,0,0,3,1,0,3,2
TOBG_MED_595,4,0,0,4,1,0,4,4
TOBG_MED_596,2,0,0,2,0,0,0,0
TOBG_MED_597,3,0,0,2,0,0,2,4
TOBG_MED_598,0,0,0,3,0,0,0,0
TOBG_MED_599,5,0,0,3,0,0,3,0
TOBG_MED_600,0,0,0,0,0,0,0,0
TOBG_MED_601,9,0,1,2,1,0,6,2
TOBG_MED_602,0,0,0,1,0,0,0,4
TOBG_MED_603,3,0,0,2,0,0,0,2
TOBG_MED_604,3,0,0,2,0,0,0,2
TOBG_MED_605,2,0,0,4,0,0,1,2
TOBG_MED_606,0,0,0,0,0,0,0,1
TOBG_MED_607,0,0,0,1,0,0,0,0
TOBG_MED_608,2,0,0,4,1,0,0,0
TOBG_MED_609,3,0,0,2,1,0,6,0
TOBG_MED_610,6,0,0,4,0,0,2,4
TOBG_MED_611,2,0,0,5,2,0,0,3
TOBG_MED_612,1,0,0,6,0,0,1,3
TOBG_MED_613,1,0,0,2,1,0,0,3
TOBG_MED_614,2,0,0,3,0,0,0,2
TOBG_MED_615,3,0,0,3,2,0,2,2
TOBG_MED_616,4,0,0,5,3,0,4,8
TOBG_MED_617,3,0,0,1,0,0,2,3
TOBG_MED_618,0,0,0,2,0,0,0,0
TOBG_MED_619,3,0,0,3,0,0,0,2
TOBG_MED_620,7,0,0,5,0,0,6,5
TOBG_MED_621,3,0,0,4,0,0,0,0
TOBG_MED_622,3,0,0,4,0,0,0,1
TOBG_MED_623,2,0,0,4,0,0,0,2
TOBG_MED_624,8,0,0,2,0,0,2,3
TOBG_MED_625,2,0,0,1,0,0,1,1
TOBG_MED_626,3,0,0,1,0,0,0,3
TOBG_MED_627,2,0,0,4,0,0,0,0
TOBG_MED_628,3,0,0,1,0,0,0,1
TOBG_MED_629,3,0,0,2,0,0,2,1
TOBG_MED_630,0,0,0,1,1,0,0,0
TOBG_MED_631,3,0,0,5,0,0,1,1
TOBG_MED_632,11,0,0,10,1,0,6,8
TOBG_MED_633,8,0,0,5,1,0,3,5
TOBG_MED_634,11,0,0,4,0,0,7,3
TOBG_MED_635,4,0,0,1,0,0,2,0
TOBG_MED_636,3,0,0,3,0,0,1,5
TOBG_MED_637,9,0,0,3,1,0,3,4
TOBG_MED_638,0,0,0,1,0,0,0,0
TOBG_MED_639,0,0,0,0,0,0,0,2
TOBG_MED_640,3,0,0,2,0,0,4,5
TOBG_MED_641,3,0,0,4,0,0,3,4
TOBG_MED_642,2,0,0,2,0,0,1,3
TOBG_MED_643,5,0,0,5,1,0,3,6
TOBG_MED_644,1,0,0,0,0,0,0,1
TOBG_MED_645,0,0,0,3,0,0,0,0
TOBG_MED_646,2,0,0,4,0,0,2,3
TOBG_MED_647,3,0,0,2,0,0,2,4
TOBG_MED_648,0,0,0,5,0,0,0,1
TOBG_MED_649,1,0,0,2,0,0,0,0
TOBG_MED_650,0,0,0,1,1,0,0,0
TOBG_MED_651,1,0,0,3,0,0,0,0
TOBG_MED_652,3,0,0,1,0,0,3,3
TOBG_MED_653,5,0,0,2,0,0,1,3
TOBG_MED_654,2,0,0,2,0,0,0,2
TOBG_MED_655,3,0,0,2,0,0,4,3
TOBG_MED_656,3,0,0,3,0,0,7,3
TOBG_MED_657,3,0,0,1,0,0,2,2
TOBG_MED_658,2,0,0,1,0,0,1,0
TOBG_MED_659,4,0,0,1,0,0,3,3
TOBG_MED_660,7,0,0,5,0,0,4,3
TOBG_MED_661,7,0,0,2,1,0,4,3
TOBG_MED_662,2,0,0,2,0,0,0,3
TOBG_MED_663,1,0,0,1,0,0,0,2
TOBG_MED_664,4,0,0,7,0,0,5,4
TOBG_MED_665,14,0,0,4,3,0,9,5
TOBG_MED_666,1,0,0,5,0,0,0,1
TOBG_MED_667,2,0,0,3,0,0,0,3
TOBG_MED_668,5,0,0,4,1,0,1,3
TOBG_MED_669,1,0,0,2,0,0,0,1
TOBG_MED_670,0,1,0,1,0,0,0,2
TOBG_MED_671,2,0,0,4,1,0,1,0
TOBG_MED_672,10,0,0,4,0,0,9,2
TOBG_MED_673,2,0,0,4,0,0,2,0
TOBG_MED_674,13,0,0,5,0,0,8,2
TOBG_MED_675,6,0,0,2,0,0,8,4
TOBG_MED_676,1,0,0,4,0,0,0,0
TOBG_MED_677,1,0,0,2,0,0,0,1
TOBG_MED_678,0,0,0,2,0,0,0,0
TOBG_MED_679,2,0,0,1,0,0,2,0
TOBG_MED_680,5,0,0,2,0,0,2,0
TOBG_MED_681,2,0,0,2,1,0,0,3
TOBG_MED_682,5,0,0,0,2,0,3,4
TOBG_MED_683,2,0,0,1,0,0,0,4
TOBG_MED_684,0,0,0,0,0,0,0,2
TOBG_MED_685,1,0,0,2,0,0,0,0
TOBG_MED_686,0,0,0,1,0,0,0,2
TOBG_MED_687,2,0,0,0,0,0,0,0
TOBG_MED_688,8,0,0,5,4,0,5,3
TOBG_MED_689,3,0,0,0,0,0,2,0
TOBG_MED_690,5,0,0,2,0,0,1,3
TOBG_MED_691,1,0,0,4,1,0,0,0
TOBG_MED_692,2,0,0,3,0,0,0,1
TOBG_MED_693,1,0,0,1,0,0,0,1
TOBG_MED_694,1,0,0,1,1,0,3,0
TOBG_MED_695,4,0,0,4,0,0,1,3
TOBG_MED_696,2,0,0,1,1,0,0,5
TOBG_MED_697,7,2,0,2,0,0,4,3
TOBG_MED_698,8,0,0,4,1,0,5,4
TOBG_MED_699,0,0,0,1,0,0,0,0
TOBG_MED_700,1,0,0,2,0,0,1,0
TOBG_MED_701,0,0,0,1,1,0,0,2
TOBG_MED_702,2,0,0,2,0,0,0,4
TOBG_MED_703,1,0,0,4,0,0,1,0
TOBG_MED_704,1,0,0,3,0,0,0,0
TOBG_MED_705,0,0,0,2,0,0,0,0
TOBG_MED_706,1,0,0,2,0,0,1,0
TOBG_MED_707,1,0,0,2,0,0,1,0
TOBG_MED_708,0,0,0,5,1,0,0,0
TOBG_MED_709,0,0,0,1,0,0,0,2
TOBG_MED_710,1,0,0,1,0,0,1,1
TOBG_MED_711,1,0,0,0,0,0,1,0
TOBG_MED_712,2,0,0,3,0,0,0,0
TOBG_MED_713,1,0,0,2,0,0,1,1
TOBG_MED_714,3,0,0,2,0,0,2,2
TOBG_MED_715,2,0,0,1,0,0,2,3
TOBG_MED_716,8,0,0,1,0,0,5,3
TOBG_MED_717,8,0,0,4,0,0,6,0
TOBG_MED_718,0,0,0,1,0,0,0,2
TOBG_MED_719,5,0,0,1,1,0,4,2
TOBG_MED_720,0,0,0,2,0,0,0,2
TOBG_MED_721,0,0,0,4,0,0,0,3
TOBG_MED_722,1,0,0,2,0,0,0,2
TOBG_MED_723,2,0,0,0,0,0,1,1
TOBG_MED_724,1,0,0,3,0,0,1,2
TOBG_MED_725,3,0,0,1,0,0,1,2
TOBG_MED_726,0,0,0,1,0,0,0,0
TOBG_MED_727,1,0,0,2,0,0,0,3
TOBG_MED_728,14,1,0,5,1,0,5,3
TOBG_MED_729,2,0,0,1,2,0,1,4
TOBG_MED_730,3,0,0,1,0,0,0,2
TOBG_MED_731,0,0,0,3,0,0,2,1
TOBG_MED_732,0,0,0,2,0,0,0,1
TOBG_MED_733,0,0,0,3,0,0,0,2
TOBG_MED_734,2,0,0,4,0,0,0,0
TOBG_MED_735,2,0,0,1,0,0,0,2
TOBG_MED_736,2,0,0,2,0,0,0,0
TOBG_MED_737,2,0,0,1,0,0,0,0
TOBG_MED_738,1,0,0,2,0,0,1,0
TOBG_MED_739,0,0,0,1,0,0,0,2
TOBG_MED_740,0,0,0,4,0,0,0,0
TOBG_MED_741,3,0,0,2,0,0,2,2
TOBG_MED_742,1,0,0,0,0,0,0,2
TOBG_MED_743,1,0,0,3,0,0,1,0
TOBG_MED_744,0,0,0,2,1,0,0,0
TOBG_MED_745,5,0,0,2,0,0,3,4
TOBG_MED_746,0,0,0,2,0,0,0,1
TOBG_MED_747,0,0,0,4,0,0,2,0
TOBG_MED_748,1,0,0,2,1,0,1,1
TOBG_MED_749,0,0,0,2,0,0,0,1
TOBG_MED_750,1,0,0,1,0,0,0,2
TOBG_MED_751,0,0,0,2,0,0,0,0
TOBG_MED_752,3,0,0,4,0,0,0,3
TOBG_MED_753,2,0,0,1,0,0,0,0
TOBG_MED_754,1,0,0,1,1,0,0,2
TOBG_MED_755,1,0,0,5,0,0,1,3
TOBG_MED_756,5,0,0,4,0,0,4,4
TOBG_MED_757,1,0,0,3,0,0,0,2
TOBG_MED_758,3,0,0,0,0,0,0,1
TOBG_MED_759,6,0,0,2,1,0,1,3
TOBG_MED_760,2,0,0,1,0,0,3,0
TOBG_MED_761,0,0,0,2,0,0,0,0
TOBG_MED_762,3,0,0,3,0,0,0,2
TOBG_MED_763,2,0,0,2,0,0,0,2
TOBG_MED_764,1,0,0,1,0,0,0,0
TOBG_MED_765,4,0,0,2,0,0,3,1
TOBG_MED_766,2,0,0,1,0,0,3,5
TOBG_MED_767,1,0,0,0,1,0,1,1
TOBG_MED_768,2,0,0,1,0,0,1,0
TOBG_MED_769,0,0,0,1,0,0,0,1
TOBG_MED_770,1,0,0,2,0,0,1,0
TOBG_MED_771,1,0,0,1,0,0,0,3
TOBG_MED_772,1,0,0,1,1,0,1,2
TOBG_MED_773,3,0,0,1,0,0,1,1
TOBG_MED_774,1,0,0,1,0,0,1,2
TOBG_MED_775,2,0,0,4,0,0,5,6
TOBG_MED_776,14,0,0,1,0,0,8,2
TOBG_MED_777,1,0,0,2,0,0,1,0
TOBG_MED_778,2,0,0,1,0,0,0,2
TOBG_MED_779,2,0,0,1,0,0,0,2
TOBG_MED_780,0,0,0,1,0,0,0,4
TOBG_MED_781,1,0,0,2,0,0,4,4
TOBG_MED_782,1,0,0,4,0,0,0,2
TOBG_MED_783,2,0,0,3,0,0,0,0
TOBG_MED_784,1,0,0,0,0,0,0,0
TOBG_MED_785,0,0,0,0,0,0,0,2
TOBG_MED_786,1,0,0,2,0,0,0,2
TOBG_MED_787,1,0,0,2,0,0,1,1
