file,assim_no3_no2,denitr,DNRA,nh4_assim,nifh,nitrif,no3_reduct,remin
TOBG_MED_788,0,0,0,1,0,0,0,0
TOBG_MED_789,0,0,0,3,0,0,0,1
TOBG_MED_790,1,0,0,1,0,0,1,0
TOBG_MED_791,1,0,0,2,0,0,0,0
TOBG_MED_792,1,0,0,2,3,0,1,3
TOBG_MED_793,2,0,0,4,2,0,3,2
TOBG_MED_794,2,0,0,3,2,0,1,2
TOBG_MED_795,0,0,0,3,0,0,0,0
TOBG_MED_796,2,0,0,4,0,0,0,2
TOBG_MED_797,3,0,0,3,0,0,6,3
TOBG_MED_798,2,0,0,1,0,0,1,0
TOBG_MED_800,3,0,0,4,2,0,2,5
TOBG_MED_801,2,0,0,0,0,0,0,0
TOBG_MED_802,0,0,0,0,0,0,0,2
TOBG_MED_803,6,0,0,6,0,0,4,5
TOBG_MED_804,1,0,0,1,0,0,0,4
TOBG_MED_805,1,0,0,2,0,0,0,2
TOBG_MED_806,2,0,0,3,0,0,2,0
TOBG_MED_807,1,0,0,1,0,0,1,0
TOBG_MED_808,0,0,0,1,0,0,0,0
TOBG_MED_809,2,0,0,2,0,0,0,5
TOBG_MED_810,7,0,0,2,0,0,2,4
TOBG_MED_811,1,0,0,1,0,0,0,0
TOBG_MED_812,1,0,0,5,0,0,0,0
TOBG_MED_813,3,0,0,2,0,0,2,2
TOBG_MED_814,8,0,0,1,0,0,3,5
TOBG_MED_815,5,0,0,2,0,0,1,3
TOBG_MED_816,1,0,0,2,0,0,2,4
TOBG_MED_817,0,0,0,1,0,0,0,4
TOBG_MED_818,0,0,0,2,0,0,0,0
TOBG_MED_819,2,0,0,2,0,0,0,3
TOBG_MED_820,6,0,0,5,0,0,3,5
TOBG_MED_821,5,0,0,0,0,0,2,3
TOBG_MED_822,0,0,0,0,0,0,0,3
TOBG_MED_823,1,0,0,1,0,0,0,2
TOBG_MED_824,2,0,0,2,0,0,1,3
TOBG_MED_825,7,0,0,6,2,0,3,2
TOBG_MED_826,3,0,0,1,3,0,1,3
TOBG_MED_827,1,0,0,1,0,0,0,2
TOBG_MED_828,5,0,0,2,0,0,3,3
TOBG_MED_829,1,0,0,4,0,0,0,0
TOBG_MED_830,2,0,0,0,0,0,0,2
TOBG_MED_831,3,0,0,4,0,0,1,3
TOBG_MED_832,1,0,0,0,0,0,0,2
TOBG_MED_833,1,0,0,1,0,0,0,0
TOBG_MED_834,6,0,0,2,0,0,3,4
TOBG_MED_835,1,0,0,1,0,0,0,0
TOBG_MED_836,4,0,0,0,0,0,1,2
TOBG_MED_837,6,0,0,2,1,0,5,3
TOBG_MED_838,0,0,0,2,0,0,0,2
TOBG_MED_839,2,0,0,1,0,0,0,1
TOBG_MED_840,0,0,0,2,0,0,0,0
TOBG_MED_841,2,0,0,2,0,0,0,0
TOBG_MED_842,4,0,0,1,0,0,1,0
TOBG_MED_843,0,0,0,1,0,0,0,0
TOBG_MED_844,4,0,0,5,2,0,1,4
TOBG_MED_845,0,0,0,1,0,0,0,2
TOBG_MED_846,1,0,0,2,0,0,1,0
TOBG_MED_847,1,0,0,2,0,0,0,0
TOBG_MED_848,1,0,0,1,0,0,0,1
TOBG_MED_849,0,0,0,2,0,0,0,2
TOBG_MED_850,1,0,0,2,1,0,1,1
TOBG_MED_851,2,0,0,1,0,0,0,0
TOBG_MED_852,1,0,0,2,0,0,0,2
TOBG_MED_853,1,0,0,2,0,0,1,0
TOBG_MED_854,1,0,0,3,1,0,0,0
TOBG_MED_855,2,0,0,1,0,0,0,3
TOBG_MED_856,2,0,0,1,0,0,0,2
TOBG_MED_857,2,0,0,3,0,0,0,2
TOBG_MED_858,4,0,0,5,0,0,2,1
TOBG_MED_859,1,0,0,1,0,0,0,2
TOBG_MED_861,1,0,0,1,0,0,1,0
TOBG_MED_862,0,0,0,3,0,0,0,0
TOBG_MED_863,3,0,0,3,1,0,1,3
TOBG_MED_864,5,0,0,3,0,0,4,6
TOBG_MED_865,1,0,0,2,0,0,0,3
TOBG_MED_866,1,0,0,4,0,0,0,0
TOBG_MED_867,6,0,0,3,1,0,4,3
TOBG_MED_868,0,0,0,1,0,0,0,0
TOBG_MED_869,5,0,0,3,0,0,4,4
TOBG_MED_870,1,0,0,2,0,0,1,1
TOBG_MED_871,0,0,0,0,0,0,0,0
TOBG_MED_872,0,0,0,1,0,0,0,2
TOBG_MED_873,1,0,0,1,1,0,1,2
TOBG_MED_874,0,0,0,0,0,0,0,0
TOBG_MED_875,2,0,0,2,0,0,2,0
TOBG_MED_876,2,0,0,1,0,0,1,1
TOBG_MED_877,0,0,0,1,0,0,0,2
TOBG_MED_878,1,0,0,1,0,0,0,3
TOBG_MED_879,4,0,0,1,0,0,0,3
TOBG_MED_880,7,0,0,0,1,0,3,3
TOBG_MED_881,1,0,0,2,0,0,0,2
TOBG_MED_882,3,0,0,2,0,0,4,4
TOBG_MED_883,1,0,0,1,2,0,1,1
TOBG_MED_884,0,0,0,0,0,0,0,0
TOBG_MED_899,1,0,0,2,0,0,1,0
TOBG_MED_921,2,0,0,2,0,0,1,0
TOBG_MED_928,8,0,0,2,0,0,4,5
TOBG_MED_932,1,0,0,1,0,0,0,2
TOBG_MED_939,0,0,0,1,0,0,0,2
TOBG_MED_943,1,0,0,1,0,0,0,2
TOBG_MED_947,1,0,0,1,0,0,1,2
TOBG_MED_950,2,0,0,1,0,0,3,5
TOBG_MED_952,0,0,0,1,0,0,0,1
TOBG_MED_955,2,0,0,2,0,0,0,4
TOBG_MED_957,1,0,0,1,0,0,0,2
TOBG_MED_961,1,0,0,1,0,0,0,3
TOBG_MED_965,3,0,0,1,0,0,3,3
TOBG_MED_972,2,0,0,3,0,0,0,0
TOBG_MED_995,2,0,0,2,0,0,0,0
TOBG_MED_999,1,0,0,0,0,0,0,2
TOBG_NAT_1,6,0,0,3,0,0,2,2
TOBG_NAT_10,8,1,0,3,1,0,8,4
TOBG_NAT_100,8,0,0,4,1,0,6,2
TOBG_NAT_101,5,0,0,2,0,0,3,4
TOBG_NAT_102,5,0,0,6,2,0,4,3
TOBG_NAT_103,0,0,0,2,0,0,0,0
TOBG_NAT_104,1,0,0,3,0,0,0,1
TOBG_NAT_105,1,0,0,0,0,0,0,1
TOBG_NAT_106,5,0,0,3,1,0,4,3
TOBG_NAT_107,3,0,0,1,0,0,3,1
TOBG_NAT_108,6,0,0,2,1,0,1,2
TOBG_NAT_109,4,0,0,1,1,0,1,3
TOBG_NAT_11,1,0,0,2,0,0,1,2
TOBG_NAT_110,3,0,0,3,0,0,1,2
TOBG_NAT_111,3,1,0,4,0,0,0,3
TOBG_NAT_112,1,0,0,2,0,0,1,0
TOBG_NAT_113,3,0,0,4,0,0,1,2
TOBG_NAT_114,3,0,0,4,4,0,1,1
TOBG_NAT_115,8,0,0,0,1,0,5,0
TOBG_NAT_116,6,2,0,2,1,0,0,4
TOBG_NAT_117,5,4,0,6,0,1,7,3
TOBG_NAT_118,1,0,0,2,0,0,1,2
TOBG_NAT_119,6,0,0,2,2,0,5,2
TOBG_NAT_12,0,0,0,2,0,0,0,0
TOBG_NAT_120,1,0,0,1,0,0,1,0
TOBG_NAT_121,19,1,0,8,0,1,13,4
TOBG_NAT_122,4,1,1,1,3,0,5,1
TOBG_NAT_123,16,2,0,2,0,1,19,5
TOBG_NAT_124,9,4,0,3,1,1,8,2
TOBG_NAT_125,5,10,0,2,0,0,3,5
TOBG_NAT_126,5,1,0,2,0,0,0,3
TOBG_NAT_127,22,1,0,2,1,0,14,6
TOBG_NAT_128,5,1,0,5,0,0,2,3
TOBG_NAT_129,2,3,0,4,0,1,1,6
TOBG_NAT_13,3,0,0,3,2,0,3,3
TOBG_NAT_130,5,2,1,5,2,0,5,4
TOBG_NAT_131,10,0,0,7,3,0,6,3
TOBG_NAT_132,4,0,0,2,0,0,2,1
TOBG_NAT_133,5,2,0,4,1,0,6,1
TOBG_NAT_134,2,2,1,4,0,1,2,2
TOBG_NAT_135,1,0,0,2,0,0,1,1
TOBG_NAT_136,1,0,0,3,0,0,0,0
TOBG_NAT_137,7,0,0,3,0,0,4,1
TOBG_NAT_138,4,0,0,3,0,0,1,2
TOBG_NAT_139,1,0,0,2,0,0,1,0
TOBG_NAT_14,4,0,0,3,1,0,3,3
TOBG_NAT_140,2,0,0,1,0,0,1,4
TOBG_NAT_141,1,0,0,3,0,0,0,0
TOBG_NAT_142,1,0,0,1,0,0,1,3
TOBG_NAT_143,7,0,0,4,0,0,5,2
TOBG_NAT_144,5,0,0,3,0,0,2,3
TOBG_NAT_145,1,0,0,0,0,0,0,2
TOBG_NAT_146,1,0,0,1,0,0,0,2
TOBG_NAT_147,1,0,0,1,0,0,0,0
TOBG_NAT_148,1,0,0,2,0,0,1,2
TOBG_NAT_149,1,0,0,6,1,0,1,1
TOBG_NAT_15,3,0,0,5,0,0,0,5
TOBG_NAT_150,2,0,0,1,0,0,0,0
TOBG_NAT_151,2,0,0,1,0,0,1,0
TOBG_NAT_152,3,0,0,5,0,0,1,2
TOBG_NAT_153,2,1,0,5,0,0,2,2
TOBG_NAT_154,1,0,0,2,0,0,1,0
TOBG_NAT_155,6,0,0,4,0,0,4,4
TOBG_NAT_156,0,0,0,0,0,0,0,2
TOBG_NAT_157,7,0,0,1,0,2,3,5
TOBG_NAT_158,8,0,0,1,0,0,2,3
TOBG_NAT_159,1,0,0,2,1,0,1,4
TOBG_NAT_16,1,0,0,2,0,0,0,6
TOBG_NAT_160,2,0,0,3,0,0,0,0
TOBG_NAT_161,1,0,0,2,0,0,0,2
TOBG_NAT_162,0,0,0,2,0,0,0,0
TOBG_NAT_163,1,0,0,3,0,0,0,2
TOBG_NAT_164,3,0,0,0,0,0,3,2
TOBG_NAT_165,2,0,0,3,0,0,0,0
TOBG_NAT_166,1,0,0,4,0,0,0,0
TOBG_NAT_167,13,0,0,9,4,0,12,8
TOBG_NAT_168,0,1,0,2,0,0,0,2
TOBG_NAT_169,19,0,0,7,1,0,9,11
TOBG_NAT_17,9,4,0,7,2,0,5,6
TOBG_NAT_170,3,2,0,9,0,0,0,3
TOBG_NAT_171,7,0,0,3,1,0,5,4
TOBG_NAT_172,1,0,0,2,0,0,1,2
TOBG_NAT_173,12,1,0,4,2,0,4,4
TOBG_NAT_174,6,0,0,2,0,0,3,6
TOBG_NAT_175,2,0,0,2,0,0,0,2
TOBG_NAT_176,3,3,1,3,0,0,0,3
TOBG_NAT_177,2,0,0,1,0,0,0,0
TOBG_NAT_178,3,3,0,2,0,0,1,1
TOBG_NAT_179,1,0,0,4,0,0,0,0
TOBG_NAT_18,1,0,0,2,0,0,1,0
TOBG_NAT_180,1,0,0,3,0,0,1,0
TOBG_NAT_181,3,0,0,1,0,0,5,3
TOBG_NAT_182,0,0,0,8,1,0,0,4
TOBG_NAT_183,1,0,0,4,1,0,2,3
TOBG_NAT_184,0,0,0,2,0,0,0,0
TOBG_NAT_185,4,0,0,6,2,0,3,5
TOBG_NAT_186,1,0,0,2,0,0,1,0
TOBG_NAT_187,1,0,0,5,0,0,0,0
TOBG_NAT_188,8,0,0,3,0,0,7,4
TOBG_NAT_189,3,0,0,0,0,0,2,1
TOBG_NAT_19,1,2,0,6,0,0,1,2
TOBG_NAT_190,4,0,0,3,0,0,4,0
TOBG_NAT_191,1,0,0,2,0,0,0,0
TOBG_NAT_192,0,0,0,1,1,0,0,0
TOBG_NAT_193,1,0,0,2,0,0,0,0
TOBG_NAT_194,4,0,0,4,0,0,2,2
TOBG_NAT_195,1,0,0,0,0,0,0,3
TOBG_NAT_196,3,0,0,1,0,0,1,4
TOBG_NAT_197,2,0,0,1,0,0,0,5
TOBG_NAT_198,1,0,0,1,0,0,0,1
TOBG_NAT_199,4,0,0,4,0,0,3,1
TOBG_NAT_2,3,0,0,4,0,0,5,0
TOBG_NAT_20,7,4,0,6,2,0,9,3
TOBG_NAT_200,1,0,0,2,0,0,0,2
TOBG_NAT_201,6,0,0,0,1,0,1,1
TOBG_NAT_202,4,0,0,1,0,0,5,3
TOBG_NAT_203,1,0,0,3,0,0,0,1
TOBG_NAT_204,0,0,0,1,0,0,0,0
TOBG_NAT_205,1,0,0,4,0,0,0,1
TOBG_NAT_206,4,0,0,3,0,0,4,4
TOBG_NAT_207,3,0,0,0,1,0,3,3
TOBG_NAT_208,2,0,0,0,0,0,3,3
TOBG_NAT_209,4,0,0,3,0,0,1,3
TOBG_NAT_21,10,0,0,6,1,0,5,3
TOBG_NAT_210,5,0,0,4,0,0,1,3
TOBG_NAT_211,2,0,0,2,0,0,2,0
TOBG_NAT_212,4,0,0,5,0,0,2,5
TOBG_NAT_213,0,0,0,2,0,0,0,0
TOBG_NAT_214,2,1,0,3,0,0,3,0
TOBG_NAT_215,3,0,0,1,0,0,0,1
TOBG_NAT_216,5,0,0,3,0,0,3,2
TOBG_NAT_217,0,0,0,3,0,0,0,2
TOBG_NAT_218,3,0,0,5,0,0,4,2
TOBG_NAT_219,1,0,0,2,0,0,2,0
TOBG_NAT_22,6,1,1,4,6,0,7,3
TOBG_NAT_220,1,0,0,5,0,0,0,0
TOBG_NAT_221,4,2,0,3,1,0,4,2
TOBG_NAT_222,0,0,0,3,1,0,0,1
TOBG_NAT_223,3,0,0,3,1,0,3,1
TOBG_NAT_224,1,0,0,3,0,0,1,1
TOBG_NAT_225,4,0,0,3,0,0,2,4
TOBG_NAT_226,9,0,0,3,0,0,5,3
TOBG_NAT_227,1,0,0,3,0,0,0,0
TOBG_NAT_228,0,0,0,2,0,0,0,2
TOBG_NAT_229,0,1,0,2,0,0,0,0
TOBG_NAT_23,6,0,0,5,0,0,5,1
TOBG_NAT_230,5,0,0,6,0,0,4,2
TOBG_NAT_231,0,0,0,2,0,0,0,2
TOBG_NAT_232,4,0,0,1,0,0,2,3
TOBG_NAT_233,3,0,0,3,0,0,0,3
TOBG_NAT_234,2,0,0,1,0,0,2,2
TOBG_NAT_235,3,1,0,1,2,0,0,3
TOBG_NAT_236,2,0,0,3,0,0,0,2
TOBG_NAT_237,1,0,0,1,1,0,0,4
TOBG_NAT_238,2,0,0,3,0,0,2,1
TOBG_NAT_239,14,1,0,3,1,0,8,3
TOBG_NAT_24,4,0,0,4,1,0,1,4
TOBG_NAT_240,3,0,0,2,0,0,3,2
TOBG_NAT_241,6,0,0,3,0,0,3,4
TOBG_NAT_242,5,0,0,2,0,0,2,0
TOBG_NAT_243,2,0,0,0,0,0,0,1
TOBG_NAT_244,3,0,0,1,0,0,0,0
TOBG_NAT_245,1,0,0,1,0,0,2,4
TOBG_NAT_246,3,0,0,6,0,0,3,3
TOBG_NAT_247,2,0,0,2,0,0,0,2
TOBG_NAT_248,2,0,0,3,0,0,0,2
TOBG_NAT_249,0,0,0,2,1,0,0,1
TOBG_NAT_25,0,0,0,3,0,0,0,0
TOBG_NAT_250,5,1,0,1,0,0,0,3
TOBG_NAT_251,0,0,0,0,0,0,0,2
TOBG_NAT_252,0,0,0,1,0,0,0,2
TOBG_NAT_253,15,0,0,6,0,0,5,7
TOBG_NAT_254,2,0,0,2,0,0,0,2
TOBG_NAT_255,7,0,0,3,1,0,5,2
TOBG_NAT_256,0,0,0,2,0,0,0,0
TOBG_NAT_257,5,0,0,3,0,0,3,3
TOBG_NAT_258,5,0,0,3,0,0,1,1
TOBG_NAT_259,3,0,0,3,0,0,1,2
TOBG_NAT_26,9,2,0,7,6,0,3,3
TOBG_NAT_260,2,0,0,2,0,0,3,0
TOBG_NAT_261,2,1,0,3,0,0,1,3
TOBG_NAT_262,2,0,0,2,0,0,5,1
TOBG_NAT_263,1,0,0,1,0,0,0,2
TOBG_NAT_264,4,0,0,3,2,0,1,0
TOBG_NAT_265,1,0,0,4,0,0,0,2
TOBG_NAT_266,1,0,0,1,0,0,1,0
TOBG_NAT_267,2,0,0,1,0,0,1,2
TOBG_NAT_268,3,0,0,0,0,0,2,1
TOBG_NAT_269,1,0,0,4,0,0,0,2
TOBG_NAT_27,5,0,0,1,0,0,0,1
TOBG_NAT_270,1,0,0,1,0,0,0,2
TOBG_NAT_271,3,0,0,1,0,0,3,7
TOBG_NAT_272,0,0,0,1,0,0,0,0
TOBG_NAT_273,0,0,0,0,0,0,0,0
TOBG_NAT_274,2,0,0,2,0,0,0,0
TOBG_NAT_275,1,0,0,2,0,0,1,0
TOBG_NAT_276,5,0,0,4,0,0,1,3
TOBG_NAT_277,2,0,0,2,0,0,0,3
TOBG_NAT_278,2,0,0,3,1,0,2,1
TOBG_NAT_279,1,0,0,1,0,0,0,0
TOBG_NAT_28,5,0,0,3,0,0,0,3
TOBG_NAT_280,3,0,0,1,0,0,2,0
TOBG_NAT_281,2,0,0,1,0,0,1,2
TOBG_NAT_282,7,0,0,2,0,0,3,5
TOBG_NAT_283,1,0,0,1,0,0,1,0
TOBG_NAT_284,7,0,0,4,0,0,5,2
TOBG_NAT_288,1,0,0,3,0,0,1,0
TOBG_NAT_29,1,1,0,2,0,0,2,3
TOBG_NAT_290,2,2,0,4,1,0,2,2
TOBG_NAT_291,5,1,0,8,0,0,1,4
TOBG_NAT_292,2,0,0,2,0,0,2,2
TOBG_NAT_3,15,0,0,8,0,0,9,5
TOBG_NAT_30,10,4,0,5,0,0,6,4
TOBG_NAT_302,2,0,0,3,0,0,3,0
TOBG_NAT_31,0,0,0,2,0,0,0,2
TOBG_NAT_32,5,0,1,5,0,0,3,0
TOBG_NAT_33,6,1,0,6,0,0,3,6
TOBG_NAT_333,1,0,0,0,0,0,0,0
TOBG_NAT_34,2,0,0,2,0,0,0,3
TOBG_NAT_35,1,0,0,2,0,0,1,0
TOBG_NAT_353,3,0,0,0,0,0,1,3
TOBG_NAT_36,2,0,0,1,0,0,1,0
TOBG_NAT_37,1,0,0,2,0,0,1,0
TOBG_NAT_375,0,0,0,1,0,0,0,2
TOBG_NAT_38,3,0,0,3,0,0,0,0
TOBG_NAT_39,8,0,0,4,0,0,8,2
TOBG_NAT_392,3,0,0,1,0,0,1,3
TOBG_NAT_4,15,4,0,3,6,0,4,3
TOBG_NAT_40,3,0,0,1,2,0,1,1
TOBG_NAT_41,2,0,0,3,0,0,0,3
TOBG_NAT_417,2,0,0,2,0,0,3,2
TOBG_NAT_42,0,0,0,3,0,0,0,0
TOBG_NAT_422,0,0,0,2,0,0,0,1
TOBG_NAT_43,3,0,0,3,1,0,1,2
TOBG_NAT_430,0,0,0,3,0,0,0,1
TOBG_NAT_44,0,0,0,3,0,0,0,0
TOBG_NAT_441,2,0,0,2,0,0,3,2
TOBG_NAT_45,1,0,0,4,0,0,0,0
TOBG_NAT_453,2,0,0,3,0,0,2,0
TOBG_NAT_46,9,0,0,2,2,0,4,4
TOBG_NAT_47,3,0,0,3,0,0,3,4
TOBG_NAT_472,2,0,0,2,0,0,2,2
TOBG_NAT_478,2,0,0,1,0,0,3,6
TOBG_NAT_48,4,0,0,3,3,0,0,5
TOBG_NAT_483,0,0,0,1,0,0,0,0
TOBG_NAT_484,0,0,0,1,0,0,0,0
TOBG_NAT_49,4,0,0,3,0,0,3,3
TOBG_NAT_493,0,0,0,3,0,0,0,1
TOBG_NAT_495,0,0,0,3,0,0,0,0
TOBG_NAT_5,4,2,0,5,0,0,0,1
TOBG_NAT_50,0,0,0,1,0,0,0,0
TOBG_NAT_501,2,0,0,3,0,0,0,0
TOBG_NAT_503,0,0,0,3,0,0,1,2
TOBG_NAT_504,1,0,0,1,0,0,2,4
TOBG_NAT_509,1,0,0,2,0,0,0,1
TOBG_NAT_51,2,0,0,2,0,0,1,1
TOBG_NAT_510,0,0,0,2,0,0,1,1
TOBG_NAT_52,0,0,0,3,0,0,0,0
TOBG_NAT_53,1,0,0,2,0,0,1,2
TOBG_NAT_535,0,0,0,3,1,0,0,1
TOBG_NAT_54,2,0,0,1,0,0,3,2
TOBG_NAT_545,2,1,0,0,0,0,2,0
TOBG_NAT_549,1,0,0,1,0,0,0,0
TOBG_NAT_55,1,0,0,3,0,0,0,0
TOBG_NAT_56,5,0,0,0,0,0,3,3
TOBG_NAT_57,0,0,0,0,0,0,0,0
TOBG_NAT_575,2,0,0,5,0,0,3,3
TOBG_NAT_579,2,0,0,2,0,0,1,2
TOBG_NAT_58,2,0,0,2,0,0,0,1
TOBG_NAT_59,2,0,0,1,0,0,0,0
TOBG_NAT_6,6,0,0,3,0,0,1,2
TOBG_NAT_60,5,0,0,2,0,0,2,5
TOBG_NAT_608,1,0,0,3,0,0,0,0
TOBG_NAT_61,10,0,0,3,0,0,4,3
TOBG_NAT_62,2,0,0,2,0,0,0,1
TOBG_NAT_63,0,0,0,3,0,0,0,0
TOBG_NAT_630,2,0,0,3,0,0,2,5
TOBG_NAT_634,0,0,0,2,0,0,0,3
TOBG_NAT_64,12,0,0,8,1,0,1,3
TOBG_NAT_65,3,0,0,3,0,0,3,1
TOBG_NAT_653,0,0,0,1,0,0,0,4
TOBG_NAT_66,8,0,0,5,2,0,7,4
TOBG_NAT_661,3,0,0,1,0,0,2,2
TOBG_NAT_67,8,1,0,1,6,0,2,4
TOBG_NAT_68,1,0,0,3,0,0,1,0
TOBG_NAT_682,5,0,0,6,1,0,3,3
TOBG_NAT_686,3,0,0,5,1,0,1,4
TOBG_NAT_69,5,0,0,2,1,0,3,3
TOBG_NAT_7,10,0,0,9,1,0,4,6
TOBG_NAT_70,2,0,0,1,1,0,1,1
TOBG_NAT_71,6,0,0,5,0,0,7,4
TOBG_NAT_72,4,0,0,1,0,0,1,2
TOBG_NAT_73,2,0,0,1,0,0,4,1
TOBG_NAT_74,0,0,0,3,0,0,0,1
TOBG_NAT_75,8,1,0,5,0,0,1,4
TOBG_NAT_76,4,0,0,1,1,0,1,5
TOBG_NAT_77,2,0,0,0,0,0,0,0
TOBG_NAT_78,2,0,0,2,0,0,1,0
TOBG_NAT_79,6,0,0,2,0,0,2,2
TOBG_NAT_8,9,1,0,7,0,0,5,3
TOBG_NAT_80,1,0,0,5,0,0,0,3
TOBG_NAT_81,5,0,0,3,0,0,4,3
TOBG_NAT_82,9,2,0,8,1,0,6,7
TOBG_NAT_83,1,0,0,1,0,0,0,2
TOBG_NAT_84,9,0,0,5,0,0,5,4
TOBG_NAT_85,5,0,0,1,0,0,1,4
TOBG_NAT_86,1,0,0,2,0,0,1,0
TOBG_NAT_87,4,0,0,1,0,0,3,3
TOBG_NAT_88,2,0,0,4,0,0,0,0
TOBG_NAT_89,3,0,0,2,0,0,1,4
TOBG_NAT_9,5,0,0,7,0,0,2,1
TOBG_NAT_90,1,0,0,2,1,0,0,0
TOBG_NAT_91,3,1,0,2,0,0,0,4
TOBG_NAT_92,4,0,0,4,0,0,0,4
TOBG_NAT_93,1,0,0,1,0,0,1,2
TOBG_NAT_94,22,6,0,6,9,0,9,3
TOBG_NAT_95,2,0,0,2,0,0,2,2
TOBG_NAT_96,1,0,0,2,0,0,1,0
TOBG_NAT_97,0,0,0,0,0,0,0,0
TOBG_NAT_98,3,0,0,1,0,0,4,2
TOBG_NAT_99,1,0,0,3,0,0,0,0
TOBG_NP_1,9,0,0,2,0,0,2,3
TOBG_NP_10,7,2,0,6,1,0,4,4
TOBG_NP_100,9,0,0,2,0,0,2,2
TOBG_NP_1000,2,0,0,0,0,0,0,0
