file,assim_no3_no2,denitr,DNRA,nh4_assim,nifh,nitrif,no3_reduct,remin
TOBG_NP_1001,3,0,0,2,0,0,7,5
TOBG_NP_101,4,0,0,2,0,0,1,4
TOBG_NP_102,1,0,0,1,0,0,0,1
TOBG_NP_1026,6,1,0,1,0,0,3,2
TOBG_NP_103,1,2,0,6,0,0,1,2
TOBG_NP_1036,2,0,0,2,0,0,1,0
TOBG_NP_1037,0,0,0,1,0,0,0,0
TOBG_NP_104,1,0,0,2,0,0,0,0
TOBG_NP_1044,10,0,0,4,0,0,7,4
TOBG_NP_1046,3,0,0,3,0,0,1,2
TOBG_NP_1048,1,0,0,0,0,0,0,2
TOBG_NP_105,2,1,0,1,0,0,1,2
TOBG_NP_1051,6,0,0,1,0,0,2,1
TOBG_NP_1052,1,0,0,1,1,0,1,2
TOBG_NP_1057,5,0,0,0,0,0,2,4
TOBG_NP_106,1,0,0,1,0,0,0,0
TOBG_NP_1069,1,0,0,0,0,0,1,6
TOBG_NP_107,1,1,0,3,0,0,0,1
TOBG_NP_1070,2,0,0,1,0,0,1,4
TOBG_NP_1071,5,0,0,2,0,0,2,2
TOBG_NP_1073,6,0,0,4,0,0,3,5
TOBG_NP_108,2,0,0,2,0,0,1,0
TOBG_NP_1080,2,0,0,1,0,0,4,0
TOBG_NP_109,5,2,1,4,0,0,3,3
TOBG_NP_1098,2,0,0,5,1,0,0,1
TOBG_NP_11,3,0,0,3,0,0,1,2
TOBG_NP_110,2,0,0,1,0,0,5,1
TOBG_NP_1106,1,1,0,0,0,0,0,1
TOBG_NP_111,6,1,0,6,1,0,2,3
TOBG_NP_112,1,0,0,1,0,0,3,2
TOBG_NP_1124,0,0,0,2,0,0,0,6
TOBG_NP_113,18,1,0,5,0,0,14,13
TOBG_NP_114,1,2,0,0,0,0,0,3
TOBG_NP_115,0,2,0,2,0,0,0,0
TOBG_NP_1152,0,0,0,4,1,0,0,0
TOBG_NP_1159,0,0,0,1,0,0,0,0
TOBG_NP_116,1,0,0,1,0,0,1,0
TOBG_NP_1160,0,0,0,3,0,0,1,0
TOBG_NP_117,3,0,0,2,0,0,1,2
TOBG_NP_1171,4,0,0,3,1,0,3,2
TOBG_NP_118,3,0,0,3,0,0,2,2
TOBG_NP_1180,4,0,0,5,0,0,3,5
TOBG_NP_119,12,1,0,4,1,0,5,4
TOBG_NP_12,14,2,0,4,0,0,4,4
TOBG_NP_120,4,3,1,4,0,0,0,3
TOBG_NP_1202,2,0,0,1,0,0,0,2
TOBG_NP_1207,4,0,0,1,0,0,1,1
TOBG_NP_121,0,0,0,2,1,0,0,5
TOBG_NP_122,7,0,0,4,1,0,7,7
TOBG_NP_123,1,0,0,2,0,0,0,3
TOBG_NP_124,21,1,0,2,0,0,11,3
TOBG_NP_125,13,0,0,3,1,0,5,5
TOBG_NP_1256,1,2,0,2,0,0,0,1
TOBG_NP_126,2,0,0,1,0,0,3,2
TOBG_NP_127,2,0,0,6,1,0,0,2
TOBG_NP_1271,1,0,0,3,0,0,7,1
TOBG_NP_1277,1,0,0,1,0,0,2,2
TOBG_NP_128,1,0,0,1,0,0,1,0
TOBG_NP_1282,2,0,0,2,0,0,1,2
TOBG_NP_1285,3,1,0,3,0,0,4,1
TOBG_NP_129,2,0,0,1,0,0,1,0
TOBG_NP_1295,1,0,0,0,0,0,0,0
TOBG_NP_1297,0,0,0,1,0,0,1,0
TOBG_NP_13,10,2,0,4,0,0,3,4
TOBG_NP_130,1,0,0,2,1,0,0,2
TOBG_NP_1301,0,0,0,2,0,0,0,2
TOBG_NP_1304,2,0,0,2,0,0,1,2
TOBG_NP_131,2,0,0,0,0,0,6,1
TOBG_NP_132,6,0,0,4,0,0,10,3
TOBG_NP_1321,0,0,0,2,0,0,0,0
TOBG_NP_1324,1,0,0,2,0,0,3,0
TOBG_NP_133,4,1,0,3,0,0,9,2
TOBG_NP_134,3,0,0,0,2,0,4,2
TOBG_NP_1344,2,0,0,3,0,0,3,0
TOBG_NP_135,4,1,0,2,0,0,2,3
TOBG_NP_136,0,1,0,1,0,0,0,1
TOBG_NP_137,2,0,0,2,0,0,3,0
TOBG_NP_1374,2,0,0,2,0,0,3,4
TOBG_NP_1378,1,0,0,2,0,0,0,1
TOBG_NP_138,5,0,0,3,0,0,10,9
TOBG_NP_139,5,1,0,1,0,0,5,4
TOBG_NP_1391,5,0,0,0,0,0,1,5
TOBG_NP_1395,5,0,0,3,1,0,3,2
TOBG_NP_14,2,0,0,5,0,0,3,2
TOBG_NP_140,11,0,0,2,1,0,1,3
TOBG_NP_1400,4,0,0,3,2,0,2,4
TOBG_NP_141,2,0,0,3,0,1,4,4
TOBG_NP_142,0,1,0,2,0,0,0,0
TOBG_NP_143,2,0,0,0,1,0,0,0
TOBG_NP_144,0,0,0,1,0,0,0,2
TOBG_NP_1444,4,0,0,1,1,0,1,3
TOBG_NP_145,0,0,0,1,0,0,0,0
TOBG_NP_146,2,0,0,3,0,0,1,2
TOBG_NP_1463,4,1,2,5,0,0,0,4
TOBG_NP_1466,0,0,0,0,0,0,0,1
TOBG_NP_147,1,0,0,1,0,0,1,0
TOBG_NP_1472,3,0,0,1,1,0,0,0
TOBG_NP_148,3,0,0,8,0,0,3,2
TOBG_NP_149,5,0,0,1,0,0,4,2
TOBG_NP_1496,0,0,0,2,0,0,0,3
TOBG_NP_15,6,0,0,2,0,0,1,4
TOBG_NP_150,1,0,0,2,0,0,4,3
TOBG_NP_151,5,0,0,4,1,0,1,3
TOBG_NP_152,1,0,0,0,0,0,7,1
TOBG_NP_1521,1,0,0,2,0,0,1,0
TOBG_NP_153,7,1,0,1,0,0,13,5
TOBG_NP_155,3,0,0,3,0,0,2,2
TOBG_NP_156,4,0,0,3,0,0,1,3
TOBG_NP_16,12,0,0,2,0,0,6,4
TOBG_NP_17,2,0,0,2,1,0,2,1
TOBG_NP_18,1,0,0,2,0,0,1,0
TOBG_NP_19,1,0,0,2,0,0,3,4
TOBG_NP_2,7,0,0,3,1,0,3,4
TOBG_NP_20,6,0,0,2,2,0,5,2
TOBG_NP_21,7,2,0,1,0,0,4,4
TOBG_NP_22,1,1,0,3,0,0,0,0
TOBG_NP_23,5,0,0,5,0,0,3,2
TOBG_NP_24,6,0,0,4,0,0,4,10
TOBG_NP_25,3,1,0,2,1,0,0,4
TOBG_NP_26,5,1,0,3,2,0,0,3
TOBG_NP_27,4,2,0,3,0,0,3,3
TOBG_NP_28,15,0,0,4,0,0,3,3
TOBG_NP_29,14,2,0,8,0,0,7,7
TOBG_NP_3,10,5,0,4,3,0,7,3
TOBG_NP_30,11,1,0,3,1,0,4,1
TOBG_NP_31,9,0,0,1,1,0,3,5
TOBG_NP_32,13,0,0,7,6,1,3,6
TOBG_NP_33,14,0,0,4,0,0,3,5
TOBG_NP_34,12,1,0,3,0,0,4,4
TOBG_NP_35,10,1,0,6,7,0,3,5
TOBG_NP_36,8,2,0,5,0,0,10,4
TOBG_NP_37,3,2,0,1,1,0,11,4
TOBG_NP_38,1,0,0,2,1,0,1,3
TOBG_NP_39,10,2,0,7,6,0,3,5
TOBG_NP_4,24,0,0,3,0,0,12,3
TOBG_NP_40,9,2,0,3,0,0,2,4
TOBG_NP_41,3,0,0,3,0,0,5,4
TOBG_NP_42,0,0,0,4,1,0,0,5
TOBG_NP_43,10,1,0,2,0,0,3,3
TOBG_NP_44,1,0,0,2,0,0,0,1
TOBG_NP_45,9,3,0,3,1,0,7,6
TOBG_NP_46,7,0,0,0,0,0,3,2
TOBG_NP_47,6,3,1,2,1,0,0,3
TOBG_NP_48,1,0,0,1,0,0,1,2
TOBG_NP_49,5,1,0,7,0,0,3,6
TOBG_NP_5,9,1,0,7,0,0,5,3
TOBG_NP_50,3,1,0,1,0,1,3,3
TOBG_NP_51,4,0,0,2,0,0,0,1
TOBG_NP_52,7,0,0,3,1,0,3,2
TOBG_NP_53,1,0,0,1,0,0,0,1
TOBG_NP_54,9,0,0,3,0,1,11,8
TOBG_NP_55,1,0,0,3,0,0,4,1
TOBG_NP_56,7,0,0,4,1,0,1,3
TOBG_NP_57,8,0,0,2,1,0,6,3
TOBG_NP_58,1,0,0,0,0,0,1,6
TOBG_NP_59,2,1,0,1,0,0,7,3
TOBG_NP_6,20,1,0,3,3,0,10,3
TOBG_NP_60,7,0,0,3,0,0,3,2
TOBG_NP_61,3,0,0,4,0,0,3,1
TOBG_NP_62,2,0,0,2,0,0,0,3
TOBG_NP_63,1,0,0,2,0,0,0,5
TOBG_NP_64,4,0,0,3,0,0,1,2
TOBG_NP_65,1,0,0,2,0,0,1,0
TOBG_NP_66,2,0,0,1,1,0,0,0
TOBG_NP_67,2,0,0,0,0,0,0,1
TOBG_NP_68,11,1,0,7,0,0,12,3
TOBG_NP_69,7,0,0,2,1,0,6,4
TOBG_NP_7,10,0,0,5,0,0,4,4
TOBG_NP_70,2,0,0,0,0,0,0,1
TOBG_NP_71,3,1,0,2,0,0,3,0
TOBG_NP_72,3,0,0,3,1,0,6,4
TOBG_NP_73,1,0,0,3,0,0,1,0
TOBG_NP_74,11,0,0,1,0,0,7,3
TOBG_NP_75,2,0,0,1,1,0,1,1
TOBG_NP_76,4,0,0,7,1,0,2,6
TOBG_NP_77,7,0,0,2,0,0,7,1
TOBG_NP_78,3,0,0,0,0,0,0,0
TOBG_NP_79,8,0,0,4,1,0,6,9
TOBG_NP_8,5,2,0,3,0,0,3,4
TOBG_NP_80,6,0,0,1,1,0,4,1
TOBG_NP_81,6,2,0,2,0,0,8,3
TOBG_NP_82,2,0,0,5,0,1,2,0
TOBG_NP_83,0,0,0,2,0,0,0,0
TOBG_NP_84,2,0,0,3,0,0,1,0
TOBG_NP_85,8,1,0,2,1,0,5,2
TOBG_NP_86,9,1,0,5,0,0,5,6
TOBG_NP_87,4,0,0,3,0,0,4,4
TOBG_NP_88,7,0,0,4,0,0,8,0
TOBG_NP_89,2,3,0,4,0,0,4,1
TOBG_NP_9,10,2,0,8,0,0,3,4
TOBG_NP_90,10,0,0,2,0,0,3,3
TOBG_NP_91,2,4,0,4,0,0,0,1
TOBG_NP_92,10,3,0,4,1,0,4,3
TOBG_NP_93,2,0,0,3,0,0,0,0
TOBG_NP_931,3,0,0,3,0,0,5,6
TOBG_NP_932,1,0,0,1,0,0,1,2
TOBG_NP_933,0,2,0,0,0,0,0,0
TOBG_NP_935,1,0,0,1,0,0,1,0
TOBG_NP_936,7,1,0,2,0,0,9,5
TOBG_NP_937,3,0,0,4,1,0,2,3
TOBG_NP_939,10,0,0,7,1,0,3,2
TOBG_NP_94,8,0,0,2,0,0,2,3
TOBG_NP_941,0,0,0,1,0,0,0,1
TOBG_NP_942,5,0,0,4,0,0,5,4
TOBG_NP_943,2,0,0,4,1,0,2,4
TOBG_NP_944,1,0,0,0,0,0,0,1
TOBG_NP_945,1,0,0,2,0,0,1,4
TOBG_NP_946,0,0,0,1,0,0,0,2
TOBG_NP_948,19,2,0,3,0,0,30,4
TOBG_NP_949,23,6,0,5,0,0,35,8
TOBG_NP_95,19,1,0,11,1,0,10,5
TOBG_NP_951,11,0,0,4,0,0,5,4
TOBG_NP_952,2,0,0,2,0,0,1,6
TOBG_NP_954,0,0,0,3,0,0,0,2
TOBG_NP_955,17,2,0,5,0,0,20,9
TOBG_NP_956,3,0,0,3,0,0,1,2
TOBG_NP_958,1,0,0,0,0,0,1,0
TOBG_NP_959,4,0,0,2,0,0,3,7
TOBG_NP_96,11,1,0,2,2,0,3,1
TOBG_NP_960,3,1,0,1,0,0,3,3
TOBG_NP_961,1,0,0,2,0,0,2,3
TOBG_NP_962,1,0,0,2,1,0,0,0
TOBG_NP_964,11,1,0,4,0,0,11,3
TOBG_NP_965,2,0,0,1,0,0,1,0
TOBG_NP_966,7,0,0,1,0,0,5,2
TOBG_NP_969,7,0,0,6,0,0,5,5
TOBG_NP_97,11,0,0,5,0,0,13,9
TOBG_NP_970,4,0,0,6,3,0,4,3
TOBG_NP_972,2,0,0,2,0,0,2,3
TOBG_NP_973,1,0,0,3,1,0,0,0
TOBG_NP_975,5,0,0,3,1,0,1,2
TOBG_NP_976,2,0,0,2,0,0,1,0
TOBG_NP_977,1,0,0,2,0,0,1,0
TOBG_NP_978,1,0,0,2,0,0,1,2
TOBG_NP_98,8,0,0,5,1,0,5,5
TOBG_NP_980,2,0,0,2,0,0,1,4
TOBG_NP_981,1,0,0,2,0,0,0,0
TOBG_NP_982,1,0,0,2,0,0,1,3
TOBG_NP_983,6,1,0,3,0,0,7,0
TOBG_NP_986,1,0,0,2,0,0,0,1
TOBG_NP_987,2,0,0,3,0,0,0,2
TOBG_NP_989,3,0,0,3,0,0,3,0
TOBG_NP_99,9,0,1,7,0,0,3,4
TOBG_NP_990,3,0,0,1,0,0,5,3
TOBG_NP_992,18,1,0,2,1,0,34,4
TOBG_NP_993,6,0,0,2,0,0,7,1
TOBG_NP_995,0,1,0,1,0,0,0,1
TOBG_NP_996,3,0,0,1,0,0,2,0
TOBG_NP_997,3,1,0,7,0,0,10,0
TOBG_NP_998,2,0,0,0,1,0,1,2
TOBG_RS_307,3,0,0,1,0,0,0,3
TOBG_RS_341,1,0,0,3,0,0,0,0
TOBG_RS_342,13,1,0,3,1,0,3,4
TOBG_RS_343,2,0,0,0,0,0,0,0
TOBG_RS_344,1,0,0,2,2,0,1,1
TOBG_RS_345,3,0,0,2,0,0,0,1
TOBG_RS_346,2,0,0,2,0,0,3,2
TOBG_RS_347,2,0,0,0,0,0,0,1
TOBG_RS_348,1,0,0,1,0,0,0,1
TOBG_RS_349,5,0,0,3,0,0,3,4
TOBG_RS_350,2,0,0,3,0,0,0,1
TOBG_RS_351,0,1,0,1,0,0,0,0
TOBG_RS_352,0,0,0,2,0,0,0,0
TOBG_RS_353,1,0,0,3,0,0,0,0
TOBG_RS_354,2,0,0,3,0,0,3,0
TOBG_RS_355,10,0,0,2,0,0,6,3
TOBG_RS_356,2,0,0,1,0,0,3,0
TOBG_RS_357,8,0,0,5,2,0,4,4
TOBG_RS_358,0,0,0,1,0,0,1,1
TOBG_RS_359,2,0,0,2,0,0,1,0
TOBG_RS_360,1,0,0,1,0,0,2,2
TOBG_RS_361,7,0,0,2,2,0,7,3
TOBG_RS_362,3,1,0,1,1,0,4,0
TOBG_RS_363,3,0,0,4,0,0,2,4
TOBG_RS_364,6,0,0,5,0,0,2,3
TOBG_RS_365,0,0,0,3,0,0,0,0
TOBG_RS_366,0,0,0,1,0,0,0,0
TOBG_RS_367,5,1,0,3,0,0,0,2
TOBG_RS_368,0,0,0,1,0,0,0,0
TOBG_RS_369,1,0,0,0,0,0,1,1
TOBG_RS_370,2,0,0,0,0,0,1,0
TOBG_RS_371,4,0,0,3,0,0,4,2
TOBG_RS_372,1,0,0,3,0,0,0,0
TOBG_RS_373,3,0,0,1,0,0,4,2
TOBG_RS_374,1,0,0,2,0,0,0,1
TOBG_RS_375,1,0,0,1,0,0,1,0
TOBG_RS_376,8,0,0,2,0,0,3,3
TOBG_RS_377,1,0,0,3,0,0,0,0
TOBG_RS_378,9,1,0,1,0,0,7,3
TOBG_RS_379,3,0,0,1,0,0,2,2
TOBG_RS_380,8,0,0,6,0,0,6,1
TOBG_RS_381,2,0,0,1,1,0,2,3
TOBG_RS_382,8,0,0,4,0,0,9,4
TOBG_RS_383,5,0,0,4,0,0,3,4
TOBG_RS_384,3,0,0,3,2,0,5,2
TOBG_RS_385,3,0,0,3,0,0,3,1
TOBG_RS_386,7,0,0,2,0,0,2,3
TOBG_RS_387,5,0,0,2,1,0,4,1
TOBG_RS_388,2,0,0,2,0,0,3,2
TOBG_RS_389,2,0,0,2,0,0,0,2
TOBG_RS_390,0,0,0,2,0,0,0,2
TOBG_RS_391,6,0,0,3,0,0,4,3
TOBG_RS_392,2,0,0,1,0,0,3,4
TOBG_RS_393,4,0,0,4,0,0,3,3
TOBG_RS_394,1,0,0,3,0,0,1,2
TOBG_RS_395,6,0,0,4,0,0,4,5
TOBG_RS_396,2,0,0,0,0,0,0,0
TOBG_RS_397,1,1,0,2,0,0,0,5
TOBG_RS_398,9,0,0,6,0,0,6,5
TOBG_RS_399,8,0,0,3,1,0,5,1
TOBG_RS_400,3,0,0,2,0,0,0,2
TOBG_RS_401,1,0,0,2,0,0,1,0
TOBG_RS_402,2,0,0,3,0,0,0,1
TOBG_RS_403,4,0,0,4,0,0,4,3
TOBG_RS_404,4,0,0,3,1,0,3,3
TOBG_RS_405,2,0,0,4,0,0,1,2
TOBG_RS_406,1,0,0,3,0,0,0,0
TOBG_RS_407,1,0,0,0,0,0,1,0
TOBG_RS_408,2,0,0,2,0,0,0,2
TOBG_RS_409,1,0,0,2,0,0,2,1
TOBG_RS_410,3,0,0,2,0,0,4,0
TOBG_RS_411,3,0,0,1,0,0,2,4
TOBG_RS_412,5,0,0,7,3,0,4,7
TOBG_RS_413,2,0,0,2,0,0,2,2
TOBG_RS_414,2,0,0,2,0,0,1,1
TOBG_RS_415,3,0,0,4,1,0,2,3
TOBG_RS_416,2,0,0,3,0,0,3,2
TOBG_RS_417,2,1,0,2,0,0,1,5
TOBG_RS_418,0,0,0,3,0,0,0,1
TOBG_RS_419,3,0,0,2,0,0,2,2
TOBG_RS_420,2,0,0,2,0,0,3,2
TOBG_RS_421,0,0,0,3,0,0,0,0
TOBG_RS_422,6,0,0,3,0,0,5,4
TOBG_RS_423,6,0,0,3,0,0,2,2
TOBG_RS_424,2,0,0,2,0,0,3,0
TOBG_RS_425,5,0,0,3,0,0,6,1
TOBG_RS_426,14,1,0,4,1,0,7,4
TOBG_RS_427,1,0,0,1,0,0,0,0
TOBG_RS_428,2,0,0,1,0,0,0,2
TOBG_RS_429,1,0,0,1,0,0,0,2
TOBG_RS_430,1,0,0,1,0,0,0,0
TOBG_RS_431,1,0,0,4,0,0,0,1
TOBG_RS_432,1,0,0,2,0,0,1,0
TOBG_RS_433,2,0,0,2,0,0,3,0
TOBG_RS_434,5,0,0,3,1,0,4,5
TOBG_RS_435,4,0,0,2,0,0,1,0
TOBG_RS_436,0,0,0,2,0,0,0,2
TOBG_RS_437,3,0,0,3,0,0,3,2
TOBG_RS_438,2,0,0,2,0,0,0,2
TOBG_RS_439,2,0,0,3,0,0,0,3
TOBG_RS_440,1,0,0,3,0,0,1,0
TOBG_RS_441,0,0,0,2,0,0,0,0
TOBG_RS_442,2,0,0,1,0,0,2,0
TOBG_RS_443,2,0,0,1,0,0,2,0
TOBG_RS_444,6,0,0,1,0,0,3,3
TOBG_RS_445,3,1,0,2,0,0,3,3
TOBG_RS_446,6,0,0,9,0,0,4,5
TOBG_RS_447,10,0,0,5,1,0,4,3
TOBG_RS_448,3,0,0,3,0,0,0,3
TOBG_RS_449,0,0,0,0,0,0,0,0
TOBG_RS_450,7,0,0,1,0,0,6,4
TOBG_RS_451,1,0,0,5,1,0,1,1
TOBG_RS_452,0,0,0,2,0,0,0,1
TOBG_RS_453,1,0,0,2,0,0,2,2
TOBG_RS_454,9,0,0,3,1,0,5,3
TOBG_RS_455,4,0,0,2,1,0,3,0
TOBG_RS_456,10,1,0,3,0,0,9,6
TOBG_RS_457,8,0,0,3,0,0,6,4
TOBG_RS_458,3,0,0,2,1,0,5,1
TOBG_RS_459,0,0,0,1,0,0,0,4
TOBG_RS_460,6,0,0,2,0,0,5,1
TOBG_RS_461,2,0,0,1,2,0,3,3
TOBG_RS_462,2,0,0,1,0,0,3,0
TOBG_RS_463,0,0,0,3,0,0,0,2
TOBG_RS_464,5,0,0,3,1,0,5,3
TOBG_RS_465,3,0,0,3,0,0,2,3
TOBG_RS_466,2,0,0,2,0,0,1,4
TOBG_RS_467,1,0,0,5,0,0,0,0
TOBG_RS_468,0,0,0,2,0,0,0,0
TOBG_RS_469,6,0,0,1,1,0,4,1
TOBG_RS_470,3,0,0,3,0,0,2,2
TOBG_RS_471,2,0,0,0,0,0,1,1
TOBG_RS_472,2,0,0,3,0,0,1,0
TOBG_RS_473,0,0,0,0,0,0,0,1
TOBG_RS_474,8,0,0,5,1,0,6,4
TOBG_RS_475,2,0,0,1,0,0,2,2
TOBG_RS_476,1,0,0,1,0,0,1,2
TOBG_RS_481,1,0,0,1,0,0,0,3
TOBG_RS_495,0,0,0,2,0,0,0,2
TOBG_RS_508,3,0,0,2,0,2,2,3
TOBG_RS_510,6,0,0,2,0,0,5,2
TOBG_RS_533,3,0,0,1,0,0,0,3
TOBG_RS_535,1,0,0,2,0,0,1,3
TOBG_RS_551,2,0,0,3,0,0,0,3
TOBG_RS_562,1,0,0,1,0,0,0,3
TOBG_RS_570,0,0,0,3,0,0,0,0
TOBG_RS_582,0,0,0,1,0,0,0,0
TOBG_RS_590,2,0,0,1,0,0,3,4
TOBG_RS_604,0,0,0,2,0,0,0,0
TOBG_RS_605,1,0,0,1,0,0,1,0
TOBG_RS_615,17,0,0,11,0,0,11,11
TOBG_RS_626,2,0,0,1,0,0,0,1
TOBG_RS_648,3,0,0,3,0,0,3,2
TOBG_RS_652,6,0,0,2,0,0,7,2
TOBG_RS_654,1,0,0,3,0,0,2,2
TOBG_RS_659,0,0,0,1,0,0,1,3
TOBG_RS_665,4,0,0,1,0,0,2,6
TOBG_RS_668,2,0,0,1,0,0,1,4
TOBG_RS_678,0,0,0,2,0,0,0,1
TOBG_RS_697,8,0,0,2,0,1,6,4
TOBG_RS_711,1,0,0,1,0,0,1,2
TOBG_RS_723,2,0,0,0,0,0,3,0
TOBG_RS_726,3,0,0,3,0,0,3,5
TOBG_RS_789,1,0,0,0,0,0,0,0
TOBG_RS_797,5,0,0,3,0,0,5,1
TOBG_RS_799,2,0,0,4,0,0,1,4
TOBG_RS_813,3,0,0,2,0,0,3,1
TOBG_RS_814,3,0,0,2,0,0,3,2
TOBG_RS_815,0,0,0,3,0,0,0,0
TOBG_RS_816,1,0,0,2,0,0,0,1
TOBG_RS_817,2,0,0,2,2,0,2,3
TOBG_RS_818,1,0,0,1,0,0,0,1
TOBG_RS_819,4,0,0,2,0,0,4,3
TOBG_RS_820,3,0,0,1,0,0,5,0
TOBG_RS_821,9,0,0,2,1,1,3,3
TOBG_RS_822,5,0,0,4,0,0,3,4
TOBG_RS_823,1,0,0,3,0,0,1,0
TOBG_RS_824,0,0,0,2,0,0,1,2
TOBG_RS_825,1,0,0,1,0,0,1,2
TOBG_RS_826,7,0,0,6,0,0,8,6
TOBG_SAT_1,3,0,0,7,1,0,1,4
TOBG_SAT_10,8,0,0,2,0,0,3,4
TOBG_SAT_100,1,0,0,0,0,0,0,0
TOBG_SAT_101,6,0,0,4,0,0,1,3
TOBG_SAT_102,0,0,0,2,0,0,0,0
TOBG_SAT_103,2,0,0,4,0,0,0,0
TOBG_SAT_104,2,4,0,4,0,0,0,1
TOBG_SAT_105,1,0,0,4,0,0,0,0
TOBG_SAT_106,3,4,0,5,0,0,0,2
TOBG_SAT_107,0,0,0,2,0,0,0,2
TOBG_SAT_108,5,0,0,4,0,0,2,5
TOBG_SAT_109,13,0,0,3,1,0,6,4
TOBG_SAT_11,1,0,0,1,0,0,2,0
TOBG_SAT_110,9,3,0,3,0,0,2,3
TOBG_SAT_111,12,1,0,2,0,0,6,6
TOBG_SAT_112,5,1,0,4,1,0,0,4
TOBG_SAT_113,13,0,0,3,0,0,5,5
