file,assim_no3_no2,denitr,DNRA,nh4_assim,nifh,nitrif,no3_reduct,remin
TOBG_SAT_114,7,0,0,1,0,0,2,5
TOBG_SAT_115,10,0,0,2,0,0,2,3
TOBG_SAT_116,1,0,0,1,0,0,0,0
TOBG_SAT_117,2,1,0,5,1,0,0,1
TOBG_SAT_118,0,0,0,0,0,0,0,0
TOBG_SAT_119,2,0,0,4,0,0,1,2
TOBG_SAT_12,5,0,0,3,0,0,3,2
TOBG_SAT_120,4,1,0,6,0,0,3,1
TOBG_SAT_121,2,0,0,5,1,0,0,2
TOBG_SAT_122,1,0,0,2,0,0,0,0
TOBG_SAT_123,1,0,0,1,0,0,3,2
TOBG_SAT_124,2,0,0,2,0,0,3,3
TOBG_SAT_125,0,0,0,2,0,0,2,5
TOBG_SAT_126,6,0,0,2,0,0,2,3
TOBG_SAT_127,5,0,0,5,1,0,4,3
TOBG_SAT_128,12,0,0,3,1,1,2,3
TOBG_SAT_1289,0,0,0,3,0,0,0,1
TOBG_SAT_129,3,0,0,4,0,0,0,4
TOBG_SAT_1290,1,0,0,2,0,0,0,0
TOBG_SAT_13,2,0,0,2,0,0,3,2
TOBG_SAT_130,3,0,0,5,0,0,0,0
TOBG_SAT_1300,0,0,0,1,0,0,0,0
TOBG_SAT_1301,0,0,0,0,0,0,0,1
TOBG_SAT_1302,0,0,0,2,0,0,0,0
TOBG_SAT_1308,6,1,0,7,0,0,5,6
TOBG_SAT_1309,4,0,0,3,0,0,0,1
TOBG_SAT_131,2,0,0,1,0,0,1,0
TOBG_SAT_132,1,0,0,3,0,0,0,0
TOBG_SAT_1328,1,0,0,1,0,0,0,1
TOBG_SAT_1329,1,0,0,1,0,0,1,0
TOBG_SAT_133,2,0,0,1,0,0,0,3
TOBG_SAT_1331,3,0,0,2,0,0,3,9
TOBG_SAT_1332,2,0,0,6,3,0,3,3
TOBG_SAT_1333,2,0,0,2,2,0,2,0
TOBG_SAT_1339,5,1,0,3,0,0,8,0
TOBG_SAT_134,3,2,0,3,0,0,4,3
TOBG_SAT_1340,4,0,0,1,0,0,1,0
TOBG_SAT_1342,2,0,0,2,0,0,0,0
TOBG_SAT_1344,6,0,0,3,0,0,6,3
TOBG_SAT_1345,0,0,0,2,0,0,0,2
TOBG_SAT_1346,4,0,0,4,0,0,3,0
TOBG_SAT_1347,2,0,0,0,0,0,1,2
TOBG_SAT_135,1,0,0,4,0,0,0,0
TOBG_SAT_1356,6,0,0,2,0,0,0,2
TOBG_SAT_1358,3,0,0,1,0,0,1,3
TOBG_SAT_1359,2,0,0,1,0,0,1,2
TOBG_SAT_136,1,0,0,1,0,0,1,0
TOBG_SAT_1366,6,1,0,1,0,0,5,2
TOBG_SAT_1367,5,0,0,4,1,0,4,5
TOBG_SAT_1369,0,0,0,3,0,0,0,0
TOBG_SAT_137,2,0,0,2,0,0,0,0
TOBG_SAT_138,3,0,0,1,0,0,1,0
TOBG_SAT_1383,2,1,0,4,1,0,0,1
TOBG_SAT_1384,0,0,0,4,0,0,0,2
TOBG_SAT_1386,3,0,0,2,0,0,2,1
TOBG_SAT_1387,2,0,0,4,0,0,2,1
TOBG_SAT_1388,1,0,0,4,0,0,0,0
TOBG_SAT_139,0,3,0,1,0,0,0,2
TOBG_SAT_1390,1,0,0,1,0,0,1,0
TOBG_SAT_1391,5,0,0,4,0,0,7,0
TOBG_SAT_14,1,0,0,2,1,0,1,3
TOBG_SAT_140,2,1,0,5,0,0,0,0
TOBG_SAT_1401,3,0,1,6,0,0,0,2
TOBG_SAT_1403,3,0,0,1,0,0,2,2
TOBG_SAT_1404,0,0,0,1,0,0,0,1
TOBG_SAT_1405,2,0,0,4,0,0,2,1
TOBG_SAT_141,3,5,0,4,1,0,4,2
TOBG_SAT_1415,7,0,0,10,0,0,6,7
TOBG_SAT_1416,7,0,0,3,0,0,2,3
TOBG_SAT_142,5,0,0,3,1,0,3,0
TOBG_SAT_1429,1,0,0,3,1,0,1,1
TOBG_SAT_143,3,0,0,1,0,0,4,2
TOBG_SAT_1430,2,0,0,1,0,0,1,3
TOBG_SAT_1431,0,0,0,3,0,0,0,0
TOBG_SAT_1433,3,0,0,2,0,0,3,4
TOBG_SAT_1434,5,0,0,2,0,1,5,4
TOBG_SAT_144,5,0,0,1,0,0,4,2
TOBG_SAT_1446,1,0,0,3,0,0,0,1
TOBG_SAT_1448,3,0,0,2,0,0,4,2
TOBG_SAT_1449,8,0,0,4,2,0,7,4
TOBG_SAT_145,1,0,0,2,0,0,1,0
TOBG_SAT_1450,1,0,0,2,0,0,0,2
TOBG_SAT_1451,4,0,0,4,0,0,4,5
TOBG_SAT_146,2,1,0,3,0,0,0,3
TOBG_SAT_1460,3,0,0,1,0,0,3,0
TOBG_SAT_1461,0,0,0,1,0,0,0,2
TOBG_SAT_1462,0,0,0,4,1,0,0,5
TOBG_SAT_1464,2,0,0,2,0,0,1,0
TOBG_SAT_147,4,0,0,1,0,0,2,2
TOBG_SAT_1475,5,0,0,9,0,0,2,5
TOBG_SAT_1476,1,0,0,2,0,0,0,2
TOBG_SAT_148,6,0,0,2,1,0,1,1
TOBG_SAT_1485,1,0,0,1,0,0,1,0
TOBG_SAT_1487,2,0,0,1,1,0,1,3
TOBG_SAT_1488,0,0,0,2,0,0,0,2
TOBG_SAT_1489,2,0,0,2,0,0,2,2
TOBG_SAT_149,3,0,0,4,0,0,0,1
TOBG_SAT_15,3,0,0,4,0,0,6,1
TOBG_SAT_150,8,1,0,1,0,0,7,4
TOBG_SAT_1504,0,0,0,1,0,0,0,0
TOBG_SAT_1505,4,0,0,4,0,0,5,0
TOBG_SAT_1507,10,0,0,2,0,0,10,4
TOBG_SAT_1508,1,0,0,2,0,0,1,1
TOBG_SAT_1509,2,0,0,3,0,0,1,0
TOBG_SAT_151,5,0,0,3,0,0,5,2
TOBG_SAT_1510,1,0,0,2,0,0,1,0
TOBG_SAT_1517,4,0,0,6,0,0,5,2
TOBG_SAT_152,1,0,0,4,0,0,0,0
TOBG_SAT_153,3,0,0,3,0,0,2,1
TOBG_SAT_1530,1,0,0,3,0,0,0,1
TOBG_SAT_154,4,0,0,3,0,0,5,0
TOBG_SAT_155,2,0,0,2,0,0,1,3
TOBG_SAT_1551,1,1,0,1,0,0,0,7
TOBG_SAT_1553,2,0,0,2,0,0,1,0
TOBG_SAT_1554,1,0,0,2,0,0,1,0
TOBG_SAT_156,1,0,0,0,0,0,0,2
TOBG_SAT_1560,0,0,0,0,0,0,0,0
TOBG_SAT_1561,1,0,0,2,0,0,1,0
TOBG_SAT_1567,0,0,0,1,0,0,0,0
TOBG_SAT_1568,1,0,0,2,0,0,0,0
TOBG_SAT_157,1,0,0,2,0,0,1,0
TOBG_SAT_1576,0,0,0,2,0,0,0,2
TOBG_SAT_1578,2,0,0,1,1,0,2,3
TOBG_SAT_1579,1,0,0,1,0,0,2,2
TOBG_SAT_158,2,0,0,1,1,0,0,3
TOBG_SAT_1581,3,0,0,4,0,0,1,2
TOBG_SAT_1582,4,0,0,2,1,0,3,4
TOBG_SAT_1584,0,0,0,1,0,0,0,1
TOBG_SAT_1585,2,0,0,3,0,0,1,2
TOBG_SAT_159,4,0,0,4,0,0,4,2
TOBG_SAT_16,1,0,0,1,1,0,0,2
TOBG_SAT_160,0,0,0,3,0,0,0,0
TOBG_SAT_1607,1,0,0,3,0,0,0,1
TOBG_SAT_1608,7,0,0,2,0,0,4,2
TOBG_SAT_1609,6,0,0,5,0,0,6,3
TOBG_SAT_161,2,0,0,2,1,0,2,2
TOBG_SAT_1610,7,0,0,3,0,0,6,2
TOBG_SAT_1611,6,0,0,0,1,0,0,3
TOBG_SAT_1613,6,0,0,3,0,0,4,2
TOBG_SAT_1614,5,0,0,3,0,0,5,2
TOBG_SAT_162,5,0,0,6,0,0,1,4
TOBG_SAT_163,1,0,0,1,0,0,0,0
TOBG_SAT_164,0,0,0,2,0,0,0,0
TOBG_SAT_165,2,0,0,2,0,0,1,0
TOBG_SAT_166,0,0,0,0,0,0,0,3
TOBG_SAT_167,3,0,0,1,0,0,3,1
TOBG_SAT_168,1,0,0,1,0,0,0,2
TOBG_SAT_169,2,0,0,1,0,0,0,0
TOBG_SAT_17,4,0,0,1,0,0,3,3
TOBG_SAT_170,1,0,0,2,0,0,2,1
TOBG_SAT_171,3,0,0,2,0,0,2,0
TOBG_SAT_172,0,0,0,1,0,0,0,2
TOBG_SAT_173,1,0,0,4,0,0,0,0
TOBG_SAT_174,5,4,0,6,1,0,4,5
TOBG_SAT_175,2,0,0,4,0,0,0,0
TOBG_SAT_176,2,0,0,2,0,0,0,2
TOBG_SAT_177,5,2,0,1,0,0,4,3
TOBG_SAT_178,0,0,0,2,0,0,0,0
TOBG_SAT_179,3,0,0,5,0,0,0,1
TOBG_SAT_18,6,0,0,1,0,0,2,3
TOBG_SAT_180,2,0,1,5,0,0,1,2
TOBG_SAT_181,2,0,0,2,0,0,1,2
TOBG_SAT_182,2,0,0,1,0,0,4,2
TOBG_SAT_183,12,0,0,5,0,0,3,3
TOBG_SAT_184,1,0,0,1,6,0,0,1
TOBG_SAT_185,4,0,0,4,0,0,1,3
TOBG_SAT_186,1,0,0,2,0,0,1,2
TOBG_SAT_187,8,1,0,7,0,0,5,3
TOBG_SAT_188,1,0,0,4,0,0,2,2
TOBG_SAT_189,5,1,0,3,1,0,0,4
TOBG_SAT_19,7,0,0,4,0,0,2,3
TOBG_SAT_190,1,0,0,2,0,0,1,0
TOBG_SAT_191,2,0,0,2,0,0,2,2
TOBG_SAT_192,0,0,0,3,0,0,0,1
TOBG_SAT_193,2,0,0,1,0,0,0,1
TOBG_SAT_194,4,0,0,2,0,0,0,3
TOBG_SAT_195,1,0,0,3,1,0,1,1
TOBG_SAT_196,6,1,0,2,2,0,6,2
TOBG_SAT_197,0,0,0,1,0,0,0,2
TOBG_SAT_198,11,0,0,5,5,0,3,4
TOBG_SAT_199,0,0,0,1,0,0,0,1
TOBG_SAT_2,7,0,0,7,0,0,5,7
TOBG_SAT_20,8,2,0,3,0,0,2,4
TOBG_SAT_200,3,0,0,2,0,0,1,4
TOBG_SAT_201,2,0,0,1,0,0,1,4
TOBG_SAT_202,0,0,0,0,0,0,1,3
TOBG_SAT_203,2,0,0,1,0,0,2,2
TOBG_SAT_204,0,0,0,4,0,0,0,0
TOBG_SAT_205,2,0,0,2,0,0,1,0
TOBG_SAT_206,2,0,0,2,0,0,3,2
TOBG_SAT_207,2,0,0,0,0,0,2,0
TOBG_SAT_208,2,0,0,0,0,0,2,0
TOBG_SAT_209,2,0,0,0,0,0,1,4
TOBG_SAT_21,2,0,0,2,0,0,0,3
TOBG_SAT_210,1,0,0,0,0,0,0,0
TOBG_SAT_211,1,0,0,1,0,0,1,1
TOBG_SAT_212,2,0,0,0,0,0,1,2
TOBG_SAT_213,3,0,0,3,0,0,4,2
TOBG_SAT_214,0,0,0,1,0,0,0,0
TOBG_SAT_215,1,0,0,4,0,0,1,2
TOBG_SAT_216,2,0,0,1,0,0,3,0
TOBG_SAT_217,8,1,0,2,1,0,2,3
TOBG_SAT_218,1,0,0,2,0,0,0,0
TOBG_SAT_219,3,0,0,2,0,0,1,0
TOBG_SAT_22,2,1,0,3,0,0,1,2
TOBG_SAT_220,2,0,0,3,0,0,3,3
TOBG_SAT_221,3,0,0,2,0,0,2,3
TOBG_SAT_222,2,0,0,1,0,0,2,0
TOBG_SAT_223,1,0,0,2,0,0,0,3
TOBG_SAT_224,4,0,0,1,3,0,4,5
TOBG_SAT_225,5,0,0,2,0,0,1,2
TOBG_SAT_226,4,0,0,3,0,0,0,3
TOBG_SAT_227,2,0,0,2,0,0,1,2
TOBG_SAT_228,3,0,0,2,1,0,2,3
TOBG_SAT_229,0,0,0,1,0,0,0,0
TOBG_SAT_23,2,2,0,0,0,0,0,4
TOBG_SAT_230,20,1,0,6,1,0,7,4
TOBG_SAT_24,2,0,0,2,0,0,0,0
TOBG_SAT_25,2,0,0,2,0,0,0,1
TOBG_SAT_2587,4,0,0,1,1,0,0,4
TOBG_SAT_2594,2,0,0,1,0,0,0,0
TOBG_SAT_2595,2,0,0,2,0,0,1,1
TOBG_SAT_26,9,1,0,3,1,0,1,3
TOBG_SAT_2604,5,0,0,4,0,0,3,0
TOBG_SAT_2610,3,0,0,2,1,0,3,3
TOBG_SAT_2619,0,0,0,2,0,0,0,1
TOBG_SAT_2654,1,0,0,1,0,0,0,0
TOBG_SAT_2681,2,0,0,2,0,0,3,0
TOBG_SAT_2699,7,0,0,2,0,0,6,4
TOBG_SAT_27,5,3,0,6,0,0,3,5
TOBG_SAT_2701,3,0,0,4,1,0,2,0
TOBG_SAT_2727,1,0,0,0,0,0,2,2
TOBG_SAT_2731,0,0,0,0,0,0,0,0
TOBG_SAT_2734,1,0,0,1,0,0,0,2
TOBG_SAT_2750,2,0,0,0,1,0,1,2
TOBG_SAT_2751,0,0,0,2,0,0,0,0
TOBG_SAT_2755,7,0,0,4,0,0,5,3
TOBG_SAT_2756,2,0,0,2,0,0,0,1
TOBG_SAT_2766,0,1,1,3,0,0,1,0
TOBG_SAT_2781,1,0,0,1,0,0,1,0
TOBG_SAT_2787,2,0,0,2,0,0,1,0
TOBG_SAT_2788,3,0,0,4,0,0,1,1
TOBG_SAT_2797,0,0,0,2,0,0,0,0
TOBG_SAT_28,11,0,0,6,0,0,5,4
TOBG_SAT_2804,0,0,0,1,0,0,0,2
TOBG_SAT_2814,1,0,0,0,0,0,0,1
TOBG_SAT_2823,2,0,0,2,0,0,0,0
TOBG_SAT_2856,1,0,0,1,0,0,1,0
TOBG_SAT_2866,5,4,0,3,0,0,1,2
TOBG_SAT_29,0,0,0,4,0,0,0,0
TOBG_SAT_2910,3,0,0,1,0,0,1,5
TOBG_SAT_2911,1,0,0,1,0,0,1,3
TOBG_SAT_2956,1,0,0,3,0,0,1,2
TOBG_SAT_2963,0,0,0,0,0,0,0,1
TOBG_SAT_2971,1,0,0,2,1,0,1,0
TOBG_SAT_2981,1,0,0,4,0,0,1,2
TOBG_SAT_2985,0,0,0,1,0,0,0,1
TOBG_SAT_2989,1,1,0,0,0,0,0,0
TOBG_SAT_2990,0,0,0,0,0,0,0,0
TOBG_SAT_2998,1,0,0,4,0,0,0,0
TOBG_SAT_3,3,0,0,3,0,0,1,1
TOBG_SAT_30,1,0,0,5,0,0,0,0
TOBG_SAT_3008,5,0,0,3,0,0,4,3
TOBG_SAT_3021,3,0,0,5,0,0,1,1
TOBG_SAT_3034,1,0,0,3,0,0,0,0
TOBG_SAT_3048,1,0,0,0,0,0,0,0
TOBG_SAT_3076,2,0,0,2,0,0,3,2
TOBG_SAT_3078,2,0,0,2,0,0,0,2
TOBG_SAT_31,10,3,0,7,0,0,3,4
TOBG_SAT_32,5,0,0,2,0,0,4,1
TOBG_SAT_33,1,0,0,2,0,0,0,0
TOBG_SAT_34,3,0,0,3,1,0,1,2
TOBG_SAT_35,9,2,0,3,1,0,1,3
TOBG_SAT_36,2,0,0,0,0,0,1,4
TOBG_SAT_37,8,0,0,5,0,0,2,5
TOBG_SAT_38,1,0,0,3,0,0,1,0
TOBG_SAT_39,10,0,0,4,0,0,3,2
TOBG_SAT_4,8,0,0,8,1,0,5,10
TOBG_SAT_40,15,1,0,3,1,0,5,4
TOBG_SAT_41,1,0,0,3,0,0,0,0
TOBG_SAT_42,8,4,0,3,0,0,7,4
TOBG_SAT_43,3,1,0,5,0,0,0,0
TOBG_SAT_44,2,0,0,2,0,0,1,0
TOBG_SAT_45,6,0,0,2,0,0,2,5
TOBG_SAT_46,7,0,0,3,1,0,1,3
TOBG_SAT_47,2,0,0,2,0,0,1,2
TOBG_SAT_48,5,5,0,1,0,0,3,2
TOBG_SAT_49,3,1,0,4,0,0,0,1
TOBG_SAT_5,6,0,0,2,0,0,4,1
TOBG_SAT_50,6,0,0,3,0,0,1,2
TOBG_SAT_51,6,0,0,4,0,0,2,5
TOBG_SAT_52,14,0,0,5,0,0,5,5
TOBG_SAT_53,5,1,0,7,0,0,3,2
TOBG_SAT_54,14,1,0,7,0,0,10,5
TOBG_SAT_55,10,1,0,5,0,0,5,5
TOBG_SAT_56,1,0,0,2,1,0,0,1
TOBG_SAT_57,11,0,0,6,8,0,10,3
TOBG_SAT_58,8,3,0,3,0,0,3,2
TOBG_SAT_59,2,1,0,4,0,0,0,0
TOBG_SAT_6,12,2,0,5,1,0,5,1
TOBG_SAT_60,7,1,0,2,1,4,2,3
TOBG_SAT_61,12,0,0,1,0,0,6,4
TOBG_SAT_62,13,0,0,2,0,0,5,5
TOBG_SAT_63,12,2,0,3,1,0,2,4
TOBG_SAT_64,6,3,0,3,0,0,4,3
TOBG_SAT_65,2,0,0,4,0,0,0,0
TOBG_SAT_66,11,1,0,2,0,0,6,5
TOBG_SAT_67,2,1,0,4,0,0,0,1
TOBG_SAT_68,3,0,0,3,1,0,1,2
TOBG_SAT_69,1,1,0,4,1,0,0,4
TOBG_SAT_7,5,0,0,3,2,0,0,3
TOBG_SAT_70,3,0,0,3,1,0,1,2
TOBG_SAT_71,0,0,0,2,0,0,0,0
TOBG_SAT_72,0,0,0,2,0,0,0,0
TOBG_SAT_73,7,0,0,3,0,0,0,3
TOBG_SAT_74,5,0,0,2,0,0,1,3
TOBG_SAT_75,12,0,0,3,1,0,2,4
TOBG_SAT_76,0,0,0,2,0,0,0,0
TOBG_SAT_77,1,0,0,5,0,0,0,0
TOBG_SAT_78,0,0,0,1,0,0,0,1
TOBG_SAT_79,2,2,0,3,0,0,0,2
TOBG_SAT_8,9,0,0,5,1,0,3,5
TOBG_SAT_80,1,0,0,1,0,0,0,0
TOBG_SAT_81,2,0,0,0,0,0,0,0
TOBG_SAT_82,0,0,0,0,1,0,0,1
TOBG_SAT_83,3,1,0,2,0,0,0,3
TOBG_SAT_84,1,0,0,2,0,0,0,4
TOBG_SAT_85,13,0,0,2,0,0,6,4
TOBG_SAT_86,2,4,0,3,0,0,0,0
TOBG_SAT_87,10,1,1,7,0,0,3,4
TOBG_SAT_88,18,5,0,7,1,0,11,4
TOBG_SAT_89,7,0,0,9,1,0,3,3
TOBG_SAT_9,15,1,0,9,3,0,6,5
TOBG_SAT_90,5,0,0,3,0,0,6,5
TOBG_SAT_91,6,0,0,3,0,0,4,2
TOBG_SAT_92,9,3,0,5,1,0,5,3
TOBG_SAT_93,11,0,0,1,0,0,3,4
TOBG_SAT_94,1,0,0,2,0,0,1,0
TOBG_SAT_95,1,0,0,2,0,0,1,0
TOBG_SAT_96,0,0,0,4,0,0,0,4
TOBG_SAT_97,9,1,0,6,6,0,3,4
TOBG_SAT_98,6,0,0,2,2,0,2,4
TOBG_SAT_99,3,0,0,5,0,0,0,3
TOBG_SP_1,5,0,0,0,0,0,2,4
TOBG_SP_10,3,0,1,2,5,0,2,3
TOBG_SP_100,2,0,0,2,0,0,1,0
TOBG_SP_101,2,0,0,1,0,0,1,5
TOBG_SP_102,6,0,0,2,0,0,3,2
TOBG_SP_103,6,1,0,2,0,0,7,2
TOBG_SP_104,2,1,0,4,0,0,0,1
TOBG_SP_105,4,0,0,5,1,0,0,4
TOBG_SP_106,1,0,0,0,0,0,1,1
TOBG_SP_107,4,0,0,2,0,0,1,3
TOBG_SP_108,1,0,0,3,0,0,0,0
TOBG_SP_109,19,0,0,3,5,2,20,10
TOBG_SP_11,4,1,0,3,0,0,1,2
TOBG_SP_110,1,0,0,4,0,0,1,0
TOBG_SP_111,0,0,0,0,0,0,0,2
TOBG_SP_112,5,0,0,3,0,0,1,2
TOBG_SP_113,7,0,0,4,0,0,4,4
TOBG_SP_114,1,0,0,1,0,0,1,3
TOBG_SP_115,10,0,0,2,0,0,7,3
TOBG_SP_116,2,0,0,3,0,0,1,0
TOBG_SP_117,0,0,0,1,0,0,0,0
TOBG_SP_118,5,0,0,6,2,0,5,3
TOBG_SP_119,3,1,0,4,0,0,0,3
TOBG_SP_12,6,0,0,2,0,0,1,3
TOBG_SP_120,10,0,0,7,1,0,1,5
TOBG_SP_121,1,0,1,3,1,0,1,0
TOBG_SP_122,4,0,0,1,0,0,1,2
TOBG_SP_123,13,1,0,8,3,0,6,4
TOBG_SP_124,17,0,0,1,0,0,13,4
TOBG_SP_125,13,3,0,1,0,0,9,4
TOBG_SP_126,10,1,0,11,5,0,2,7
TOBG_SP_127,0,0,0,3,0,0,0,1
TOBG_SP_128,1,1,0,2,1,0,0,0
TOBG_SP_129,4,0,0,3,0,0,1,1
TOBG_SP_13,4,0,0,2,1,0,0,1
TOBG_SP_130,2,0,0,1,1,0,0,3
TOBG_SP_131,5,0,0,6,0,0,1,6
TOBG_SP_132,1,0,0,2,0,0,0,2
TOBG_SP_133,16,5,0,7,1,0,14,0
TOBG_SP_134,0,0,0,0,0,0,0,1
TOBG_SP_135,1,0,0,4,2,0,0,0
TOBG_SP_136,3,0,0,4,0,0,1,0
TOBG_SP_137,0,0,0,4,1,0,0,0
TOBG_SP_138,6,0,0,9,0,0,3,3
TOBG_SP_139,0,1,0,2,0,0,0,0
TOBG_SP_14,5,0,0,1,1,0,2,3
TOBG_SP_140,10,0,0,3,0,0,2,3
TOBG_SP_141,6,0,0,4,0,0,4,4
TOBG_SP_142,7,0,0,2,0,0,3,2
TOBG_SP_143,1,0,0,1,0,0,1,1
TOBG_SP_144,1,0,0,2,0,0,0,4
TOBG_SP_145,0,0,0,1,0,0,0,3
TOBG_SP_146,0,0,0,3,0,0,0,0
TOBG_SP_147,3,0,0,3,0,0,2,2
TOBG_SP_148,3,0,0,1,0,0,0,2
TOBG_SP_149,2,1,0,6,0,0,0,1
TOBG_SP_15,3,1,0,2,1,0,1,1
TOBG_SP_150,3,0,0,2,0,0,0,0
TOBG_SP_151,2,0,0,3,0,0,0,1
TOBG_SP_152,5,0,0,1,1,0,2,3
TOBG_SP_153,7,0,0,2,0,0,3,3
TOBG_SP_154,4,0,0,2,1,0,0,2
TOBG_SP_155,4,1,1,2,1,0,3,0
TOBG_SP_156,5,0,0,6,0,0,4,4
TOBG_SP_157,2,0,0,4,0,0,0,0
TOBG_SP_158,11,0,0,4,0,0,2,3
TOBG_SP_159,7,1,0,6,1,0,4,4
TOBG_SP_16,13,0,0,5,0,0,7,6
TOBG_SP_160,6,0,0,4,0,0,5,3
TOBG_SP_161,12,0,0,4,2,0,2,7
TOBG_SP_162,3,1,0,4,0,0,0,1
TOBG_SP_163,16,4,0,2,6,0,9,4
TOBG_SP_164,2,0,0,1,0,0,2,2
TOBG_SP_165,2,0,0,3,0,0,1,2
TOBG_SP_166,4,0,0,2,0,0,1,3
TOBG_SP_167,6,0,0,4,0,0,1,3
TOBG_SP_168,5,3,0,6,0,0,3,4
TOBG_SP_169,11,1,0,5,0,0,7,4
TOBG_SP_17,6,2,0,6,2,0,8,3
TOBG_SP_170,1,0,0,1,0,0,1,0
TOBG_SP_171,6,0,0,3,1,0,2,3
TOBG_SP_172,0,0,0,1,0,0,0,0
TOBG_SP_173,2,0,0,4,0,0,3,1
TOBG_SP_174,0,0,0,3,0,0,0,0
TOBG_SP_175,2,0,0,1,0,0,2,0
TOBG_SP_176,7,0,0,6,1,0,4,4
TOBG_SP_177,8,0,0,4,5,0,1,6
TOBG_SP_178,2,0,0,1,0,0,2,2
TOBG_SP_179,4,0,0,2,0,0,2,2
TOBG_SP_18,6,0,0,3,0,0,8,4
TOBG_SP_180,8,2,0,7,0,0,1,5
